"hour","offshore","onshore","pv","river","lake","biogas","gas","nuclear","phs","battery","methanation","demand","Pump","ElecStr","CH4","elec_price","gas_price"
"6322",0.00,71.54,45.11,4.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.24,-9.30,0.00,-3.91,0.00,0.00
"6323",0.00,77.28,47.91,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.20,-9.30,0.00,-3.91,0.00,0.00
"6324",0.00,82.20,47.67,4.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.63,-9.30,0.00,-3.91,0.00,0.00
"6325",0.00,85.19,43.67,3.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.31,-9.30,0.00,-3.91,0.00,0.00
"6326",0.00,85.13,34.80,3.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.33,-9.30,0.00,-3.91,0.00,0.00
"6327",0.00,82.64,21.77,3.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.21,-9.30,0.00,-3.91,0.00,0.00
"6328",0.00,80.33,9.22,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.48,-9.30,0.00,-3.91,0.00,0.00
"6329",0.00,79.97,0.85,3.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.81,-9.30,0.00,-3.91,0.00,0.00
"6330",0.00,77.81,0.00,3.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.84,-9.30,0.00,-3.91,0.00,0.00
"6331",0.00,70.49,0.00,4.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.70,0.00,0.00,-3.91,0.00,0.00
"6332",0.00,64.55,0.00,4.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.76,0.00,0.00,-3.91,0.00,0.00
"6333",0.00,59.52,0.00,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.93,0.00,0.00,-3.91,0.00,0.00
"6334",0.00,56.75,0.00,4.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.31,0.00,0.00,-3.91,0.00,0.00
"6335",0.00,54.26,0.00,4.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.16,-3.47,0.00,-3.91,0.00,0.00
"6336",0.00,51.87,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.46,0.00,0.00,-3.91,0.00,0.00
"6337",0.00,50.40,0.00,3.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.41,0.00,0.00,-3.91,0.00,0.00
"6338",0.00,51.63,0.00,3.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.02,-9.30,0.00,-3.91,0.00,0.00
"6339",0.00,53.65,0.00,2.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.52,-9.30,0.00,-3.91,0.00,0.00
"6340",0.00,55.58,0.00,2.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.15,-9.30,0.00,-3.91,0.00,0.00
"6341",0.00,57.43,0.02,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.50,-9.30,0.00,-3.91,0.00,0.00
"6342",0.00,56.16,2.82,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.60,-9.30,0.00,-3.91,0.00,0.00
"6343",0.00,51.43,10.78,3.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.77,-9.30,0.00,-3.91,0.00,0.00
"6344",0.00,56.02,20.31,4.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.10,0.00,0.00,-3.91,0.00,0.00
"6345",0.00,63.50,28.18,4.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.81,0.00,0.00,-3.91,0.00,0.00
"6346",0.00,65.59,32.58,4.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.41,0.00,0.00,-3.91,0.00,0.00
"6347",0.00,63.94,34.81,4.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.20,-9.30,0.00,-3.91,0.00,0.00
"6348",0.00,61.10,34.66,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.10,0.00,0.00,-3.91,0.00,0.00
"6349",0.00,58.73,32.25,4.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.92,-9.30,-11.75,-3.91,0.00,0.00
"6350",0.00,57.70,26.95,3.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.03,0.00,0.00,-3.91,0.00,0.00
"6351",0.00,54.40,18.11,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.75,0.00,0.00,-3.91,0.00,0.00
"6352",0.00,45.35,8.32,3.47,0.00,0.00,0.00,0.00,9.30,0.00,0.00,52.47,0.00,0.00,-3.91,0.00,0.00
"6353",0.00,38.55,1.27,3.43,0.00,0.00,0.00,0.00,8.38,0.00,0.00,47.72,0.00,0.00,-3.91,0.00,0.00
"6354",0.00,36.52,0.00,3.83,0.00,0.00,0.00,0.00,7.01,0.00,0.00,43.45,0.00,0.00,-3.91,0.00,0.00
"6355",0.00,33.70,0.00,4.36,0.00,0.00,0.00,0.00,8.96,0.00,0.00,43.11,0.00,0.00,-3.91,0.00,0.00
"6356",0.00,31.09,0.00,4.57,0.00,0.00,0.00,0.00,9.30,2.21,0.00,43.26,0.00,0.00,-3.91,0.00,0.00
"6357",0.00,29.27,0.00,4.43,0.00,0.00,0.00,0.00,0.00,10.72,0.00,40.50,0.00,0.00,-3.91,0.00,0.00
"6358",0.00,28.46,0.00,3.94,0.00,0.00,0.00,0.00,2.83,7.31,0.00,38.64,0.00,0.00,-3.91,0.00,0.00
"6359",0.00,28.38,0.00,3.68,0.00,0.00,0.00,0.00,9.30,1.37,0.00,38.82,0.00,0.00,-3.91,0.00,0.00
"6360",0.00,29.08,0.00,3.58,0.00,0.00,0.00,0.00,7.59,0.00,0.00,36.34,0.00,0.00,-3.91,0.00,0.00
"6361",0.00,30.57,0.00,3.27,0.00,0.00,0.00,0.00,5.13,0.00,0.00,35.05,0.00,0.00,-3.91,0.00,0.00
"6362",0.00,32.19,0.00,3.09,0.00,0.00,0.00,0.00,3.43,0.00,0.00,34.80,0.00,0.00,-3.91,0.00,0.00
"6363",0.00,33.93,0.00,2.94,0.00,0.00,0.00,0.00,1.27,0.00,0.00,34.23,0.00,0.00,-3.91,0.00,0.00
"6364",0.00,34.98,0.00,3.04,0.00,0.00,0.00,0.00,9.30,0.00,0.00,33.61,0.00,0.00,-3.91,0.00,0.00
"6365",0.00,35.21,0.00,3.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.73,-0.73,0.00,-3.91,0.00,0.00
"6366",0.00,33.97,2.31,3.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.89,-2.68,0.00,-3.91,0.00,0.00
"6367",0.00,26.49,10.74,3.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,-3.85,0.00,-3.91,0.00,0.00
"6368",0.00,25.23,19.26,4.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.08,-9.30,-0.82,-3.91,0.00,0.00
"6369",0.00,29.50,23.88,4.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,-9.30,-7.00,-3.91,0.00,0.00
"6370",0.00,32.64,24.99,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.53,-9.30,-8.64,-3.91,0.00,0.00
"6371",0.00,35.61,24.25,4.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.43,-9.30,-6.78,-3.91,0.00,0.00
"6372",0.00,37.42,22.14,4.41,0.00,0.00,0.00,0.00,2.26,0.00,0.00,50.37,-9.30,0.00,-3.91,0.00,0.00
"6373",0.00,36.82,19.67,4.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.87,-2.85,0.00,-3.91,0.00,0.00
"6374",0.00,34.82,15.68,3.85,0.00,0.00,0.00,0.00,5.44,0.00,0.00,55.87,0.00,0.00,-3.91,0.00,0.00
"6375",0.00,32.45,10.51,3.74,0.00,0.00,0.00,0.00,4.62,7.34,0.00,54.75,0.00,0.00,-3.91,0.00,0.00
"6376",0.00,30.36,4.70,3.47,0.00,0.00,0.00,0.00,9.30,7.70,0.00,51.62,0.00,0.00,-3.91,0.00,0.00
"6377",0.00,32.60,0.61,3.47,0.00,0.00,0.00,0.00,9.30,4.83,0.00,46.90,0.00,0.00,-3.91,0.00,0.00
"6378",0.00,37.94,0.00,3.58,0.00,0.00,0.00,0.00,4.30,0.00,0.00,41.91,0.00,0.00,-3.91,0.00,0.00
"6379",0.00,42.31,0.00,4.17,0.00,0.00,0.00,0.00,0.01,0.00,0.00,42.57,0.00,0.00,-3.91,0.00,0.00
"6380",0.00,43.68,0.00,4.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.60,-0.70,0.00,-3.91,0.00,0.00
"6381",0.00,42.60,0.00,4.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.98,-2.12,0.00,-3.91,0.00,0.00
"6382",0.00,40.92,0.00,4.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.40,-2.62,0.00,-3.91,0.00,0.00
"6383",0.00,41.16,0.00,4.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.51,-2.79,0.00,-3.91,0.00,0.00
"6384",0.00,42.00,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.85,-5.08,0.00,-3.91,0.00,0.00
"6385",0.00,41.84,0.00,3.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.75,-4.53,-1.08,-3.91,0.00,0.00
"6386",0.00,42.13,0.00,3.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.31,0.00,0.00,-3.91,0.00,0.00
"6387",0.00,43.74,0.00,3.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.93,-7.91,0.00,-3.91,0.00,0.00
"6388",0.00,46.29,0.00,2.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.32,-9.30,0.00,-3.91,0.00,0.00
"6389",0.00,47.16,0.00,2.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.42,-8.79,0.00,-3.91,0.00,0.00
"6390",0.00,44.89,1.54,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.14,-3.51,0.00,-3.91,0.00,0.00
"6391",0.00,38.56,7.19,3.63,0.00,0.00,0.00,0.00,0.00,0.93,0.00,46.40,0.00,0.00,-3.91,0.00,0.00
"6392",0.00,40.89,12.18,4.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.52,-5.02,0.00,-3.91,0.00,0.00
"6393",0.00,43.48,16.49,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.48,-9.30,-0.78,-3.91,0.00,0.00
"6394",0.00,43.44,19.97,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.31,-9.30,0.00,-3.91,0.00,0.00
"6395",0.00,42.38,22.15,4.24,0.00,0.00,0.00,5.18,0.00,0.00,0.00,52.74,0.00,-11.17,-3.91,0.00,0.00
"6396",0.00,40.15,23.36,4.18,0.00,0.00,0.00,7.77,0.00,0.00,0.00,56.10,-9.30,-6.15,-3.91,0.00,0.00
"6397",0.00,36.93,21.17,3.88,0.00,0.00,0.00,9.06,0.00,0.00,0.00,59.94,0.00,-7.19,-3.91,0.00,0.00
"6398",0.00,34.28,16.40,3.61,0.00,0.00,0.00,9.71,0.00,0.00,0.00,62.24,0.00,0.00,-1.77,55.56,55.56
"6399",0.00,29.84,10.94,3.37,0.00,0.00,0.00,10.03,7.23,0.00,0.00,61.42,0.00,0.00,0.00,64.98,64.98
"6400",0.00,23.76,5.10,3.36,0.00,0.00,0.00,10.20,9.30,5.85,0.00,57.58,0.00,0.00,0.00,214.65,214.65
"6401",0.00,22.55,0.62,3.18,7.62,0.00,0.00,10.28,9.30,0.00,0.00,53.55,0.00,0.00,0.00,214.65,214.65
"6402",0.00,21.92,0.00,3.50,6.54,0.00,0.00,10.32,9.30,0.23,0.00,51.81,0.00,0.00,0.00,214.65,214.65
"6403",0.00,18.84,0.00,4.09,0.00,0.00,0.00,10.34,9.30,9.91,0.00,52.47,0.00,0.00,0.00,214.65,214.65
"6404",0.00,14.62,0.00,4.35,5.48,0.00,0.00,10.35,9.30,5.62,0.00,49.73,0.00,0.00,0.00,214.65,214.65
"6405",0.00,12.70,0.00,4.45,8.39,0.00,0.00,10.35,9.30,0.00,0.00,45.19,0.00,0.00,0.00,214.65,214.65
"6406",0.00,12.29,0.00,4.19,6.07,0.00,0.00,10.36,9.30,0.00,0.00,42.21,0.00,0.00,0.00,214.65,214.65
"6407",0.00,13.10,0.00,4.12,5.71,0.00,0.00,10.36,9.30,0.00,0.00,42.59,0.00,0.00,0.00,214.65,214.65
"6408",0.00,14.61,0.00,3.77,2.94,0.00,0.00,10.36,9.30,0.00,0.00,40.98,0.00,0.00,0.00,214.65,214.65
"6409",0.00,16.53,0.00,3.37,1.00,0.00,0.00,10.36,9.30,0.00,0.00,40.55,0.00,0.00,0.00,214.65,214.65
"6410",0.00,18.57,0.00,3.05,0.00,0.00,0.00,10.36,8.41,0.00,0.00,40.38,0.00,0.00,0.00,64.98,64.98
"6411",0.00,19.21,0.00,2.76,0.00,0.00,0.00,10.36,7.59,0.00,0.00,39.92,0.00,0.00,0.00,64.98,64.98
"6412",0.00,20.10,0.00,2.73,0.00,0.00,0.00,10.36,6.83,0.00,0.00,40.03,0.00,0.00,0.00,64.98,64.98
"6413",0.00,21.48,0.00,2.76,0.00,0.00,0.00,10.36,6.10,0.00,0.00,40.69,0.00,0.00,0.00,64.98,64.98
"6414",0.00,22.07,1.81,2.80,0.00,0.00,0.00,10.36,6.98,0.00,0.00,44.02,0.00,0.00,0.00,64.98,64.98
"6415",0.00,20.44,9.77,3.25,0.00,0.00,0.00,10.36,4.58,0.00,0.00,48.40,0.00,0.00,0.00,64.98,64.98
"6416",0.00,24.38,21.04,4.13,0.00,0.00,0.00,10.36,0.00,0.00,0.00,50.25,-9.30,0.00,-0.37,55.56,55.56
"6417",0.00,28.28,30.91,4.43,0.00,0.00,0.00,5.18,0.00,0.00,0.00,51.88,-9.30,0.00,-3.91,0.00,0.00
"6418",0.00,31.18,37.90,4.44,0.00,0.00,0.00,2.59,0.00,0.00,0.00,52.60,-9.30,0.00,-3.91,0.00,0.00
"6419",0.00,34.14,40.75,4.68,0.00,0.00,0.00,1.29,0.00,0.00,0.00,53.92,-9.30,0.00,-3.91,0.00,0.00
"6420",0.00,36.86,40.76,4.43,0.00,0.00,0.00,0.65,0.00,0.00,0.00,56.77,-9.30,-7.61,-3.91,0.00,0.00
"6421",0.00,38.91,37.31,4.09,0.00,0.00,0.00,5.50,0.00,0.00,0.00,60.80,-9.30,-11.81,-3.91,0.00,0.00
"6422",0.00,39.40,31.08,3.78,0.00,0.00,0.00,7.93,0.00,0.00,0.00,63.11,-9.30,-5.87,-3.91,0.00,0.00
"6423",0.00,37.86,21.98,3.69,0.00,0.00,0.00,9.14,0.00,0.00,0.00,62.25,-9.30,0.00,-1.13,55.56,55.56
"6424",0.00,34.57,10.78,3.57,0.00,0.00,0.00,9.75,0.00,0.00,0.00,58.24,-0.42,0.00,0.00,55.56,55.56
"6425",0.00,33.61,1.49,3.60,0.00,0.00,0.00,10.06,0.00,6.47,0.00,54.08,-0.87,0.00,-0.27,55.56,55.56
"6426",0.00,36.30,0.00,3.82,0.00,0.00,0.00,10.21,0.00,6.17,0.00,52.58,0.00,0.00,-3.91,55.56,55.56
"6427",0.00,37.77,0.00,4.31,0.00,0.00,0.00,10.28,0.00,4.92,0.00,53.38,0.00,0.00,-3.91,55.56,55.56
"6428",0.00,38.07,0.00,4.50,0.00,0.00,0.00,10.32,0.00,0.00,0.00,50.51,0.00,0.00,-2.38,55.56,55.56
"6429",0.00,38.74,0.00,4.38,0.00,0.00,0.00,10.34,0.00,0.00,0.00,45.96,-3.58,0.00,-3.91,55.56,55.56
"6430",0.00,38.92,0.00,3.81,0.00,0.00,0.00,10.35,0.00,0.00,0.00,43.05,-6.12,0.00,-3.91,55.56,55.56
"6431",0.00,37.91,0.00,3.89,0.00,0.00,0.00,10.35,0.00,0.00,0.00,43.17,-5.08,0.00,-3.91,55.56,55.56
"6432",0.00,36.02,0.00,3.74,0.00,0.00,0.00,10.36,0.00,0.00,0.00,41.20,-5.02,0.00,-3.91,55.56,55.56
"6433",0.00,34.28,0.00,3.43,0.00,0.00,0.00,10.36,0.00,0.00,0.00,40.66,-3.51,0.00,-3.91,55.56,55.56
"6434",0.00,32.42,0.00,3.10,0.00,0.00,0.00,10.36,0.00,0.00,0.00,40.41,-1.56,0.00,-3.91,55.56,55.56
"6435",0.00,30.21,0.00,2.82,0.00,0.00,0.00,10.36,0.00,0.00,0.00,39.99,0.00,0.00,-3.40,55.56,55.56
"6436",0.00,28.14,0.00,2.67,0.00,0.00,0.00,10.36,0.00,0.00,0.00,39.90,0.00,0.00,-1.27,55.56,55.56
"6437",0.00,26.75,0.00,2.45,0.00,0.00,0.00,10.36,0.00,0.97,0.00,40.52,0.00,0.00,0.00,55.56,55.56
"6438",0.00,24.74,3.24,2.64,0.00,0.00,0.00,10.36,0.00,3.09,0.00,44.06,0.00,0.00,0.00,55.56,55.56
"6439",0.00,21.15,14.58,2.73,0.00,0.00,0.00,10.36,0.00,0.00,0.00,48.47,0.00,0.00,-0.35,55.56,55.56
"6440",0.00,21.70,28.41,2.89,0.00,0.00,0.00,10.36,0.00,0.00,0.00,50.31,-9.13,0.00,-3.91,55.56,55.56
"6441",0.00,22.05,40.00,3.33,0.00,0.00,0.00,5.18,0.00,0.00,0.00,51.89,-9.30,0.00,-3.91,0.00,0.00
"6442",0.00,22.65,46.39,3.55,0.00,0.00,0.00,2.59,0.00,0.00,0.00,52.48,-9.30,0.00,-3.91,0.00,0.00
"6443",0.00,23.33,49.00,3.72,0.00,0.00,0.00,6.47,0.00,0.00,0.00,54.03,-9.30,-13.53,-3.91,0.00,0.00
"6444",0.00,23.99,47.58,3.43,0.00,0.00,0.00,8.42,0.00,0.00,0.00,56.22,-9.30,-6.13,-3.91,0.00,0.00
"6445",0.00,24.24,42.30,3.09,0.00,0.00,0.00,9.39,0.00,0.00,0.00,60.19,-9.30,-5.62,-3.91,0.00,0.00
"6446",0.00,23.69,34.64,2.63,0.00,0.00,0.00,9.87,0.00,0.00,0.00,62.44,-8.40,0.00,0.00,55.56,55.56
"6447",0.00,22.54,24.29,2.42,1.96,0.00,0.00,10.12,0.00,0.40,0.00,61.71,0.00,0.00,0.00,214.65,214.65
"6448",0.00,20.39,11.66,2.34,3.91,0.00,0.00,10.24,9.30,0.00,0.00,57.84,0.00,0.00,0.00,214.65,214.65
"6449",0.00,19.86,1.44,2.44,10.32,0.00,0.00,10.30,9.30,0.00,0.00,53.66,0.00,0.00,0.00,214.65,214.65
"6450",0.00,20.09,0.00,2.68,9.68,0.00,0.00,10.33,9.30,0.00,0.00,52.07,0.00,0.00,0.00,214.65,214.65
"6451",0.00,19.42,0.00,3.05,10.80,0.00,0.00,10.34,9.30,0.00,0.00,52.91,0.00,0.00,0.00,214.65,214.65
"6452",0.00,18.23,0.00,3.39,8.79,0.00,0.00,10.35,9.30,0.00,0.00,50.05,0.00,0.00,0.00,214.65,214.65
"6453",0.00,17.37,0.00,3.41,5.15,0.00,0.00,10.35,9.30,0.00,0.00,45.58,0.00,0.00,0.00,214.65,214.65
"6454",0.00,16.68,0.00,3.15,0.00,0.00,0.00,10.36,0.00,12.65,0.00,42.84,0.00,0.00,0.00,214.65,214.65
"6455",0.00,16.13,0.00,3.23,1.49,0.00,0.00,10.36,4.32,7.31,0.00,42.84,0.00,0.00,0.00,214.65,214.65
"6456",0.00,15.93,0.00,3.18,1.97,0.00,0.00,10.36,9.30,0.00,0.00,40.73,0.00,0.00,0.00,214.65,214.65
"6457",0.00,16.11,0.00,3.02,11.09,0.00,0.00,10.36,0.00,0.00,0.00,40.58,0.00,0.00,0.00,214.65,214.65
"6458",0.00,16.80,0.00,2.63,0.00,0.00,0.00,10.36,9.30,1.25,0.00,40.35,0.00,0.00,0.00,214.65,214.65
"6459",0.00,18.07,0.00,2.40,9.11,0.00,0.00,10.36,0.00,0.00,0.00,39.94,0.00,0.00,0.00,214.65,214.65
"6460",0.00,19.93,0.00,2.23,7.59,0.00,0.00,10.36,0.00,0.00,0.00,40.10,0.00,0.00,0.00,214.65,214.65
"6461",0.00,22.18,0.00,2.23,0.00,0.00,0.00,10.36,6.25,0.00,0.00,41.02,0.00,0.00,0.00,214.65,214.65
"6462",0.00,23.66,3.51,2.36,4.30,0.00,0.00,10.36,0.00,0.00,0.00,44.19,0.00,0.00,0.00,214.65,214.65
"6463",0.00,20.55,14.89,2.36,0.00,0.00,0.00,10.36,0.25,0.00,0.00,48.41,0.00,0.00,0.00,214.65,214.65
"6464",0.00,18.19,27.31,2.48,0.00,0.00,0.00,10.36,0.00,0.00,0.00,50.25,-8.08,0.00,0.00,183.53,183.53
"6465",0.00,20.40,37.12,2.76,0.00,0.00,0.00,5.18,0.00,0.00,0.00,51.82,-9.30,0.00,-3.91,0.00,0.00
"6466",0.00,22.07,42.99,2.89,0.00,0.00,0.00,7.77,0.00,0.00,0.00,52.45,-9.30,-3.72,-3.91,0.00,0.00
"6467",0.00,21.90,45.10,2.84,0.00,0.00,0.00,9.06,0.00,0.00,0.00,53.95,-9.30,-11.75,-3.91,0.00,0.00
"6468",0.00,21.36,44.43,2.86,0.00,0.00,0.00,9.71,0.00,0.00,0.00,55.87,-9.30,-9.29,-3.91,0.00,0.00
"6469",0.00,20.52,40.52,2.83,0.00,0.00,0.00,10.03,0.00,0.00,0.00,60.17,-9.30,-0.52,-3.91,0.00,0.00
"6470",0.00,19.34,33.28,2.53,0.00,0.00,0.00,10.20,0.00,0.00,0.00,62.50,-2.85,0.00,0.00,183.53,183.53
"6471",0.00,17.68,23.01,2.48,0.00,0.00,0.00,10.28,8.00,0.00,0.00,61.46,0.00,0.00,0.00,214.65,214.65
"6472",0.00,16.16,10.91,2.24,8.62,0.00,0.00,10.32,9.30,0.00,0.00,57.56,0.00,0.00,0.00,214.65,214.65
"6473",0.00,16.65,1.14,2.18,12.86,0.00,0.00,10.34,9.30,0.92,0.00,53.39,0.00,0.00,0.00,214.65,214.65
"6474",0.00,18.71,0.00,2.49,0.00,0.00,0.00,10.35,9.30,11.23,0.00,52.08,0.00,0.00,0.00,214.65,214.65
"6475",0.00,20.68,0.00,2.75,9.69,0.00,0.00,10.35,0.00,9.47,0.00,52.94,0.00,0.00,0.00,214.65,214.65
"6476",0.00,22.56,0.00,3.07,4.79,0.00,0.00,10.36,9.30,0.00,0.00,50.08,0.00,0.00,0.00,214.65,214.65
"6477",0.00,24.15,0.00,2.88,0.00,0.00,0.00,10.36,8.20,0.00,0.00,45.58,0.00,0.00,0.00,214.65,214.65
"6478",0.00,24.74,0.00,2.75,0.00,0.00,0.00,10.36,4.94,0.00,0.00,42.80,0.00,0.00,0.00,214.65,214.65
"6479",0.00,24.32,0.00,2.82,0.00,0.00,0.00,10.36,5.02,0.00,0.00,42.52,0.00,0.00,0.00,214.65,214.65
"6480",0.00,24.00,0.00,2.82,0.00,0.00,0.00,10.36,3.97,0.00,0.00,41.15,0.00,0.00,0.00,214.65,214.65
"6481",0.00,22.85,0.00,2.64,0.00,0.00,0.00,10.36,5.17,0.00,0.00,41.01,0.00,0.00,0.00,214.65,214.65
"6482",0.00,21.89,0.00,2.35,0.00,0.00,0.00,10.36,6.33,0.00,0.00,40.93,0.00,0.00,0.00,214.65,214.65
"6483",0.00,22.06,0.00,2.27,0.00,0.00,0.00,10.36,5.72,0.00,0.00,40.40,0.00,0.00,0.00,214.65,214.65
"6484",0.00,22.82,0.00,2.22,0.00,0.00,0.00,10.36,4.86,0.00,0.00,40.25,0.00,0.00,0.00,214.65,214.65
"6485",0.00,23.62,0.00,2.06,0.00,0.00,0.00,10.36,4.83,0.00,0.00,40.87,0.00,0.00,0.00,214.65,214.65
"6486",0.00,23.51,2.41,2.15,0.00,0.00,0.00,10.36,5.59,0.00,0.00,44.02,0.00,0.00,0.00,214.65,214.65
"6487",0.00,17.48,10.26,2.50,0.00,0.00,0.00,10.36,7.71,0.00,0.00,48.31,0.00,0.00,0.00,214.65,214.65
"6488",0.00,13.80,19.19,3.03,0.00,0.00,0.00,10.36,3.57,0.00,0.00,49.94,0.00,0.00,0.00,214.65,214.65
"6489",0.00,18.00,26.93,3.20,0.00,0.00,0.00,10.36,0.00,0.00,0.00,51.59,-6.90,0.00,0.00,183.53,183.53
"6490",0.00,18.38,32.46,3.08,0.00,0.00,0.00,10.36,0.00,0.00,0.00,51.96,-9.30,-3.02,0.00,183.53,183.53
"6491",0.00,17.88,34.92,3.10,0.00,0.00,0.00,10.36,0.00,0.00,0.00,53.62,-9.30,-3.34,0.00,183.53,183.53
"6492",0.00,17.37,34.58,3.24,0.00,0.00,0.00,10.36,0.00,0.00,0.00,54.89,-8.58,-2.10,0.00,183.53,183.53
"6493",0.00,16.93,31.72,2.88,0.00,0.00,0.00,10.36,0.00,0.00,0.00,58.41,-3.48,0.00,0.00,183.53,183.53
"6494",0.00,16.59,26.30,2.55,0.00,0.00,0.00,10.36,4.81,0.00,0.00,60.61,0.00,0.00,0.00,214.65,214.65
"6495",0.00,16.13,18.36,2.48,3.05,0.00,0.00,10.36,9.30,0.00,0.00,59.69,0.00,0.00,0.00,214.65,214.65
"6496",0.00,15.85,8.96,2.41,9.03,0.00,0.00,10.36,9.30,0.00,0.00,55.91,0.00,0.00,0.00,214.65,214.65
"6497",0.00,19.68,1.00,2.29,9.50,0.00,0.00,10.36,9.30,0.00,0.00,52.13,0.00,0.00,0.00,214.65,214.65
"6498",0.00,26.01,0.00,2.54,0.00,0.00,0.00,10.36,4.15,7.23,0.00,50.29,0.00,0.00,0.00,214.65,214.65
"6499",0.00,30.30,0.00,3.17,0.00,0.00,0.00,10.36,7.23,0.00,0.00,51.06,0.00,0.00,0.00,214.65,214.65
"6500",0.00,31.82,0.00,3.49,0.00,0.00,0.00,10.36,2.77,0.00,0.00,48.45,0.00,0.00,0.00,214.65,214.65
"6501",0.00,32.09,0.00,3.21,0.00,0.00,0.00,10.36,0.00,0.00,0.00,44.43,0.00,0.00,-1.23,55.56,55.56
"6502",0.00,31.52,0.00,2.78,0.00,0.00,0.00,10.36,0.00,0.00,0.00,41.97,0.00,0.00,-2.69,55.56,55.56
"6503",0.00,31.21,0.00,2.80,0.00,0.00,0.00,10.36,0.00,0.00,0.00,41.06,0.00,0.00,-3.30,55.56,55.56
"6504",0.00,32.23,0.00,2.63,0.00,0.00,0.00,7.19,0.00,0.00,0.00,38.14,0.00,0.00,-3.91,9.50,9.50
"6505",0.00,33.37,0.00,2.53,0.00,0.00,0.00,5.31,0.00,0.00,0.00,37.29,0.00,0.00,-3.91,9.50,9.50
"6506",0.00,34.46,0.00,2.22,0.00,0.00,0.00,4.32,0.00,0.00,0.00,37.03,-0.07,0.00,-3.91,9.50,9.50
"6507",0.00,35.76,0.00,2.17,0.00,0.00,0.00,2.54,0.00,0.00,0.00,36.56,0.00,0.00,-3.91,11.47,11.47
"6508",0.00,36.93,0.00,2.18,0.00,0.00,0.00,1.27,0.00,0.00,0.00,36.35,-0.12,0.00,-3.91,9.50,9.50
"6509",0.00,37.59,0.00,2.23,0.00,0.00,0.00,0.63,0.16,0.00,0.00,36.71,0.00,0.00,-3.91,11.11,11.11
"6510",0.00,37.09,2.85,2.14,0.00,0.00,0.00,0.32,0.00,0.00,0.00,36.96,0.00,0.00,-3.91,0.00,0.00
"6511",0.00,32.66,12.82,2.61,0.00,0.00,0.00,0.16,0.00,0.00,0.00,38.25,0.00,0.00,-3.91,0.00,0.00
