"hour","offshore","onshore","pv","river","lake","biogas","gas","nuclear","phs","battery","methanation","demand","Pump","ElecStr","CH4","elec_price","gas_price"
"7359",2.08,21.83,16.25,3.10,0.00,0.00,0.00,19.33,0.00,0.00,0.00,58.80,-1.71,0.00,-2.09,38.35,38.35
"7360",2.16,22.36,3.64,3.19,0.00,0.00,0.00,19.51,4.88,0.00,0.00,55.75,0.00,0.00,0.00,174.33,174.33
"7361",2.25,25.05,0.00,3.13,0.00,0.00,0.00,19.60,3.86,0.00,0.00,53.88,0.00,0.00,0.00,174.33,174.33
"7362",2.29,25.99,0.00,3.62,0.00,0.00,0.00,19.64,4.71,0.00,0.00,56.25,0.00,0.00,0.00,174.33,174.33
"7363",2.29,25.95,0.00,3.60,0.00,0.00,0.00,19.67,4.33,0.00,0.00,55.83,0.00,0.00,0.00,174.33,174.33
"7364",2.26,25.40,0.00,3.18,0.00,0.00,0.00,19.68,2.51,0.00,0.00,53.03,0.00,0.00,0.00,174.33,174.33
"7365",2.20,24.53,0.00,2.86,0.00,0.00,0.00,19.68,1.06,0.00,0.00,50.33,0.00,0.00,0.00,174.33,174.33
"7366",2.10,23.23,0.00,2.48,0.00,0.00,1.51,19.69,0.00,0.00,1.51,49.01,0.00,0.00,0.00,174.33,174.33
"7367",1.98,21.72,0.00,2.45,4.27,0.00,0.00,19.69,0.00,0.00,0.00,50.10,0.00,0.00,0.00,174.33,174.33
"7368",1.84,20.06,0.00,2.30,0.00,0.00,3.88,19.69,0.00,0.00,3.88,47.77,0.00,0.00,0.00,174.33,174.33
"7369",1.72,18.76,0.00,2.20,0.00,0.00,4.74,19.69,0.00,0.00,4.74,47.11,0.00,0.00,0.00,174.33,174.33
"7370",1.62,17.96,0.00,2.21,0.00,0.00,0.00,19.69,5.55,0.00,0.00,47.03,0.00,0.00,0.00,174.33,174.33
"7371",1.57,16.99,0.00,2.17,0.00,0.00,0.00,19.69,0.00,6.45,0.00,46.87,0.00,0.00,0.00,174.33,174.33
"7372",1.54,16.12,0.00,2.12,7.05,0.00,0.00,19.69,0.00,0.14,0.00,46.65,0.00,0.00,0.00,174.33,174.33
"7373",1.52,15.59,0.00,2.23,0.00,0.00,0.22,19.69,7.52,0.00,0.22,46.77,0.00,0.00,0.00,174.33,174.33
"7374",1.50,15.28,0.03,2.29,0.00,0.00,0.00,19.69,7.51,0.00,0.00,46.30,0.00,0.00,0.00,174.33,174.33
"7375",1.48,14.71,4.08,2.44,0.00,0.00,0.00,19.69,3.78,0.00,0.00,46.17,0.00,0.00,0.00,174.33,174.33
"7376",1.44,12.55,13.21,2.52,0.00,0.00,0.00,19.69,0.00,0.00,0.00,46.98,-2.43,0.00,0.00,149.05,149.05
"7377",1.36,13.85,21.25,2.78,0.00,0.00,0.00,19.69,0.00,0.00,0.00,49.02,-9.30,0.00,-0.62,44.85,44.85
"7378",1.36,16.00,26.33,2.88,0.00,0.00,0.00,19.69,0.00,0.00,0.00,51.21,-9.30,-3.65,-2.09,0.00,0.00
"7379",1.37,17.99,29.13,2.96,0.00,0.00,0.00,19.69,0.00,0.00,0.00,55.41,-9.30,-4.05,-2.09,0.00,0.00
"7380",1.41,19.26,28.79,3.00,0.00,0.00,0.00,19.69,0.00,0.00,0.00,58.67,-9.30,0.00,-2.09,0.00,0.00
"7381",1.42,20.07,25.68,3.00,0.00,0.00,0.00,19.69,0.00,0.00,0.00,60.07,-9.30,0.00,-0.49,44.85,44.85
"7382",1.44,20.15,19.42,2.93,0.00,0.00,0.00,19.69,0.00,0.00,0.00,59.10,-4.52,0.00,0.00,149.05,149.05
"7383",1.47,18.86,10.96,2.84,0.00,0.00,2.28,19.69,0.00,0.00,2.28,56.11,0.00,0.00,0.00,174.33,174.33
"7384",1.57,19.76,1.47,2.84,6.79,0.00,0.00,19.69,0.00,0.00,0.00,52.13,0.00,0.00,0.00,174.33,174.33
"7385",1.66,21.91,0.00,3.13,0.00,0.00,3.79,19.69,0.00,0.00,3.79,50.18,0.00,0.00,0.00,174.33,174.33
"7386",1.65,21.54,0.00,3.63,0.00,0.00,6.47,19.69,0.00,0.00,6.47,52.97,0.00,0.00,0.00,174.33,174.33
"7387",1.60,20.09,0.00,4.00,8.05,0.03,0.03,19.69,0.00,0.00,0.00,53.45,0.00,0.00,0.00,174.33,174.33
"7388",1.60,19.44,0.00,3.80,0.00,0.00,7.12,19.69,0.00,0.00,7.12,51.63,0.00,0.00,0.00,174.33,174.33
"7389",1.61,19.40,0.00,3.29,0.00,0.00,5.29,19.69,0.00,0.00,5.29,49.28,0.00,0.00,0.00,174.33,174.33
"7390",1.58,19.28,0.00,3.06,4.20,0.00,0.00,19.69,0.00,0.00,0.00,47.80,0.00,0.00,0.00,174.33,174.33
"7391",1.53,18.68,0.00,3.05,0.00,0.00,6.25,19.69,0.00,0.00,6.25,49.20,0.00,0.00,0.00,174.33,174.33
"7392",1.48,17.81,0.00,2.96,0.00,0.00,7.17,19.69,0.00,0.00,7.17,49.11,0.00,0.00,0.00,174.33,174.33
"7393",1.47,16.92,0.00,2.59,0.00,0.00,0.00,19.69,1.40,6.58,0.00,48.65,0.00,0.00,0.00,174.33,174.33
"7394",1.46,16.04,0.00,2.45,0.00,0.00,9.17,19.69,0.00,0.00,9.17,48.81,0.00,0.00,0.00,174.33,174.33
"7395",1.46,15.15,0.00,2.40,0.00,0.00,10.03,19.69,0.00,0.00,10.03,48.73,0.00,0.00,0.00,174.33,174.33
"7396",1.46,14.99,0.00,2.40,0.00,0.00,2.27,19.69,8.19,0.00,2.27,49.01,0.00,0.00,0.00,174.33,174.33
"7397",1.51,15.82,0.00,2.40,11.18,0.00,0.00,19.69,0.00,0.00,0.00,50.60,0.00,0.00,0.00,174.33,174.33
"7398",1.56,16.39,0.02,2.43,0.00,14.16,14.16,19.69,0.00,0.00,0.00,54.26,0.00,0.00,0.00,174.33,174.33
"7399",1.57,16.29,3.88,2.64,9.79,0.00,0.00,19.69,4.44,0.00,0.00,58.29,0.00,0.00,0.00,174.33,174.33
"7400",1.54,15.10,13.09,2.77,0.00,0.00,7.55,19.69,0.00,0.00,7.55,59.74,0.00,0.00,0.00,174.33,174.33
"7401",1.50,14.75,21.79,3.05,0.00,0.05,0.05,19.69,0.00,0.00,0.00,60.84,0.00,0.00,0.00,174.33,174.33
"7402",1.46,15.26,27.45,3.03,0.00,0.00,0.00,19.69,0.00,0.00,0.00,61.16,-5.74,0.00,0.00,149.05,149.05
"7403",1.47,16.40,30.29,3.15,0.00,0.00,0.00,19.69,0.00,0.00,0.00,62.93,-0.36,-7.70,0.00,149.05,149.05
"7404",1.51,17.13,30.51,3.11,0.00,0.00,0.00,19.69,0.00,0.00,0.00,64.60,-7.34,0.00,0.00,149.05,149.05
"7405",1.54,17.11,27.93,3.05,0.00,0.00,0.00,19.69,0.00,0.00,0.00,66.35,-2.97,0.00,0.00,149.05,149.05
"7406",1.52,16.11,22.79,2.76,0.00,0.00,2.50,19.69,0.00,0.00,2.50,65.37,0.00,0.00,0.00,174.33,174.33
"7407",1.48,14.90,14.69,2.80,0.00,0.00,9.38,19.69,0.00,0.00,9.38,62.94,0.00,0.00,0.00,174.33,174.33
"7408",1.54,16.15,2.74,2.80,0.00,0.00,16.68,19.69,0.00,0.00,16.68,59.59,0.00,0.00,0.00,174.33,174.33
"7409",1.59,17.87,0.00,2.98,0.00,0.00,17.44,19.69,0.00,0.00,17.44,59.57,0.00,0.00,0.00,174.33,174.33
"7410",1.63,18.53,0.00,3.57,12.86,0.00,7.56,19.69,0.00,0.00,7.56,63.83,0.00,0.00,0.00,174.33,174.33
"7411",1.61,18.32,0.00,3.82,1.93,0.00,18.23,19.69,0.00,0.00,18.23,63.61,0.00,0.00,0.00,174.33,174.33
"7412",1.54,17.68,0.00,3.82,7.98,8.40,8.40,19.69,0.00,0.00,0.00,59.11,0.00,0.00,0.00,174.33,174.33
"7413",1.43,16.70,0.00,3.38,0.00,0.00,13.93,19.69,0.00,0.00,13.93,55.13,0.00,0.00,0.00,174.33,174.33
"7414",1.33,15.49,0.00,2.87,0.00,0.00,13.70,19.69,0.00,0.00,13.70,53.08,0.00,0.00,0.00,174.33,174.33
"7415",1.24,13.94,0.00,2.81,0.00,0.00,16.31,19.69,0.00,0.00,16.31,53.99,0.00,0.00,0.00,174.33,174.33
"7416",1.18,12.93,0.00,2.70,0.00,0.00,17.65,19.69,0.00,0.00,17.65,54.15,0.00,0.00,0.00,174.33,174.33
"7417",1.14,12.37,0.00,2.37,0.08,0.00,18.23,19.69,0.00,0.00,18.23,53.87,0.00,0.00,0.00,174.33,174.33
"7418",1.08,11.68,0.00,2.26,0.91,18.23,18.23,19.69,0.00,0.00,0.00,53.85,0.00,0.00,0.00,174.33,174.33
"7419",1.04,11.28,0.00,2.22,12.86,2.05,2.05,19.69,4.49,0.00,0.00,53.63,0.00,0.00,0.00,174.33,174.33
"7420",1.06,11.68,0.00,2.29,0.42,0.00,18.23,19.69,0.00,0.00,18.23,53.37,0.00,0.00,0.00,174.33,174.33
"7421",1.13,12.39,0.00,2.33,0.26,0.00,18.23,19.69,0.00,0.00,18.23,54.03,0.00,0.00,0.00,174.33,174.33
"7422",1.19,12.79,0.02,2.32,2.29,0.00,18.23,19.69,0.00,0.00,18.23,56.54,0.00,0.00,0.00,174.33,174.33
"7423",1.22,12.64,4.70,2.63,1.24,0.00,18.23,19.69,0.00,0.00,18.23,60.34,0.00,0.00,0.00,174.33,174.33
"7424",1.19,10.84,14.94,2.99,0.00,11.86,11.86,19.69,0.00,0.00,0.00,61.52,0.00,0.00,0.00,174.33,174.33
"7425",1.10,9.05,23.51,3.20,0.00,5.96,5.96,19.69,0.00,0.00,0.00,62.50,0.00,0.00,0.00,174.33,174.33
"7426",1.05,8.58,28.80,3.28,1.04,0.00,0.00,19.69,0.00,0.00,0.00,62.45,0.00,0.00,0.00,174.33,174.33
"7427",0.94,8.09,31.23,3.17,0.00,0.00,1.04,19.69,0.00,0.00,1.04,64.17,0.00,0.00,0.00,174.33,174.33
"7428",0.83,7.63,31.00,3.12,0.00,3.41,3.41,19.69,0.00,0.00,0.00,65.68,0.00,0.00,0.00,174.33,174.33
"7429",0.81,7.87,28.30,2.66,7.96,0.00,0.00,19.69,0.00,0.00,0.00,67.29,0.00,0.00,0.00,174.33,174.33
"7430",0.85,8.36,22.90,2.58,0.00,0.00,11.97,19.69,0.00,0.00,11.97,66.34,0.00,0.00,0.00,174.33,174.33
"7431",0.92,9.35,14.67,2.56,0.00,16.48,16.48,19.69,0.00,0.00,0.00,63.68,0.00,0.00,0.00,174.33,174.33
"7432",1.12,13.46,2.56,2.53,2.84,0.00,18.23,19.69,0.00,0.00,18.23,60.43,0.00,0.00,0.00,174.33,174.33
"7433",1.41,18.06,0.00,2.64,0.50,0.00,18.23,19.69,0.00,0.00,18.23,60.53,0.00,0.00,0.00,174.33,174.33
"7434",1.66,21.05,0.00,2.93,1.25,0.00,18.23,19.69,0.00,0.00,18.23,64.80,0.00,0.00,0.00,174.33,174.33
"7435",1.84,23.04,0.00,3.37,0.00,0.00,16.58,19.69,0.00,0.00,16.58,64.52,0.00,0.00,0.00,174.33,174.33
"7436",1.92,23.63,0.00,3.21,11.62,0.00,0.00,19.69,0.00,0.00,0.00,60.07,0.00,0.00,0.00,174.33,174.33
"7437",1.86,22.67,0.00,2.91,0.00,0.00,8.98,19.69,0.00,0.00,8.98,56.11,0.00,0.00,0.00,174.33,174.33
"7438",1.75,21.00,0.00,2.68,8.90,0.00,0.00,19.69,0.00,0.00,0.00,54.02,0.00,0.00,0.00,174.33,174.33
"7439",1.61,19.22,0.00,2.59,8.03,0.00,3.39,19.69,0.00,0.00,3.39,54.53,0.00,0.00,0.00,174.33,174.33
"7440",1.42,17.17,0.00,2.41,12.86,0.00,0.95,19.69,0.00,0.00,0.95,54.49,0.00,0.00,0.00,174.33,174.33
"7441",1.24,15.43,0.00,2.17,8.04,0.00,7.47,19.69,0.00,0.00,7.47,54.03,0.00,0.00,0.00,174.33,174.33
"7442",1.13,14.21,0.00,2.14,12.86,0.00,4.08,19.69,0.00,0.00,4.08,54.11,0.00,0.00,0.00,174.33,174.33
"7443",1.08,14.03,0.00,2.17,8.04,0.00,8.98,19.69,0.00,0.00,8.98,53.99,0.00,0.00,0.00,174.33,174.33
"7444",1.08,14.60,0.00,2.14,8.04,0.00,8.22,19.69,0.00,0.00,8.22,53.76,0.00,0.00,0.00,174.33,174.33
"7445",1.09,15.12,0.00,2.14,0.00,0.00,16.25,19.69,0.00,0.00,16.25,54.29,0.00,0.00,0.00,174.33,174.33
"7446",1.10,15.46,0.01,2.14,12.86,0.00,5.34,19.69,0.00,0.00,5.34,56.58,0.00,0.00,0.00,174.33,174.33
"7447",1.12,15.59,3.44,2.22,12.86,0.00,1.34,19.69,0.00,4.20,1.34,60.45,0.00,0.00,0.00,174.33,174.33
"7448",1.09,14.09,12.10,2.33,0.00,0.00,12.39,19.69,0.00,0.00,12.39,61.70,0.00,0.00,0.00,174.33,174.33
"7449",0.97,13.42,19.28,2.62,0.00,0.00,6.72,19.69,0.00,0.00,6.72,62.69,0.00,0.00,0.00,174.33,174.33
"7450",0.83,13.52,23.74,2.77,2.19,0.00,0.00,19.69,0.00,0.00,0.00,62.74,0.00,0.00,0.00,174.33,174.33
"7451",0.74,13.34,25.89,2.91,1.55,0.00,0.00,19.69,0.00,0.00,0.00,64.13,0.00,0.00,0.00,174.33,174.33
"7452",0.67,13.20,26.15,2.93,2.29,0.00,0.00,19.69,0.00,0.00,0.00,64.93,0.00,0.00,0.00,174.33,174.33
"7453",0.64,13.56,23.50,2.80,0.00,0.00,6.51,19.69,0.00,0.00,6.51,66.69,0.00,0.00,0.00,174.33,174.33
"7454",0.66,13.94,18.09,2.54,7.91,0.00,3.39,19.69,0.00,0.00,3.39,66.22,0.00,0.00,0.00,174.33,174.33
"7455",0.73,15.00,9.80,2.51,0.00,0.00,15.82,19.69,0.00,0.00,15.82,63.56,0.00,0.00,0.00,174.33,174.33
"7456",0.88,19.72,1.16,2.30,12.86,0.00,4.24,19.69,0.00,0.00,4.24,60.85,0.00,0.00,0.00,174.33,174.33
"7457",1.05,24.60,0.00,2.30,7.96,0.00,5.52,19.69,0.00,0.00,5.52,61.12,0.00,0.00,0.00,174.33,174.33
"7458",1.21,28.11,0.00,2.60,7.92,0.00,0.00,19.69,5.82,0.00,0.00,65.34,0.00,0.00,0.00,174.33,174.33
"7459",1.34,30.06,0.00,3.18,10.76,0.00,0.00,19.69,0.00,0.00,0.00,65.03,0.00,0.00,0.00,174.33,174.33
"7460",1.41,30.08,0.00,2.90,3.35,0.00,0.00,19.69,3.14,0.00,0.00,60.56,0.00,0.00,0.00,174.33,174.33
"7461",1.40,28.01,0.00,2.67,4.84,0.00,0.00,19.69,0.00,0.00,0.00,56.61,0.00,0.00,0.00,174.33,174.33
"7462",1.36,25.80,0.00,2.54,5.01,0.00,0.00,19.69,0.00,0.00,0.00,54.40,0.00,0.00,0.00,174.33,174.33
"7463",1.27,23.67,0.00,2.68,0.00,0.00,7.29,19.69,0.00,0.00,7.29,54.61,0.00,0.00,0.00,174.33,174.33
"7464",1.16,21.85,0.00,2.57,9.48,0.00,0.00,19.69,0.00,0.00,0.00,54.75,0.00,0.00,0.00,174.33,174.33
"7465",1.08,20.26,0.00,2.02,11.26,0.00,0.00,19.69,0.00,0.00,0.00,54.31,0.00,0.00,0.00,174.33,174.33
"7466",1.05,19.10,0.00,1.99,0.00,0.00,12.77,19.69,0.00,0.00,12.77,54.60,0.00,0.00,0.00,174.33,174.33
"7467",1.12,18.79,0.00,1.91,12.86,0.00,0.16,19.69,0.00,0.00,0.16,54.52,0.00,0.00,0.00,174.33,174.33
"7468",1.22,19.25,0.00,1.89,0.00,0.00,12.09,19.69,0.00,0.00,12.09,54.13,0.00,0.00,0.00,174.33,174.33
"7469",1.28,19.78,0.00,1.93,11.97,0.00,0.00,19.69,0.00,0.00,0.00,54.64,0.00,0.00,0.00,174.33,174.33
"7470",1.36,20.17,0.00,1.87,12.86,0.00,0.00,19.69,1.01,0.00,0.00,56.96,0.00,0.00,0.00,174.33,174.33
"7471",1.47,20.74,1.71,1.89,12.86,0.00,0.00,19.69,0.00,2.39,0.00,60.74,0.00,0.00,0.00,174.33,174.33
"7472",1.55,19.62,7.56,1.94,11.63,0.00,0.00,19.69,0.00,0.00,0.00,62.00,0.00,0.00,0.00,174.33,174.33
"7473",1.61,18.98,14.43,2.06,6.30,0.00,0.00,19.69,0.00,0.00,0.00,63.06,0.00,0.00,0.00,174.33,174.33
"7474",1.73,20.35,20.97,2.21,0.00,0.00,0.00,19.69,0.00,0.00,0.00,63.34,0.00,-1.62,0.00,149.05,149.05
"7475",1.85,23.50,24.33,2.45,0.00,0.00,0.00,19.69,0.00,0.00,0.00,64.70,-7.11,0.00,0.00,149.05,149.05
"7476",1.93,25.23,24.84,2.55,0.00,0.00,0.00,19.69,0.00,0.00,0.00,64.89,-9.30,-0.05,0.00,149.05,149.05
"7477",2.05,26.20,22.35,2.51,0.00,0.00,0.00,19.69,0.00,0.00,0.00,66.61,-0.50,-5.69,0.00,149.05,149.05
"7478",2.12,25.70,17.00,2.10,0.00,0.00,0.00,19.69,0.00,0.00,0.00,66.25,0.00,-0.35,0.00,149.05,149.05
"7479",2.16,25.67,9.09,1.99,0.00,0.00,0.00,19.69,5.16,0.00,0.00,63.77,0.00,0.00,0.00,174.33,174.33
"7480",2.26,29.32,1.25,1.91,0.00,0.00,0.00,19.69,6.66,0.00,0.00,61.09,0.00,0.00,0.00,174.33,174.33
"7481",2.31,31.20,0.00,2.05,0.00,0.00,0.00,19.69,6.02,0.00,0.00,61.28,0.00,0.00,0.00,174.33,174.33
"7482",2.32,31.77,0.00,2.35,0.00,0.00,0.00,19.69,4.36,5.02,0.00,65.50,0.00,0.00,0.00,174.33,174.33
"7483",2.26,31.40,0.00,2.75,0.00,0.00,0.00,19.69,9.10,0.00,0.00,65.20,0.00,0.00,0.00,174.33,174.33
"7484",2.17,30.66,0.00,2.51,0.00,0.00,0.00,19.69,4.17,1.57,0.00,60.77,0.00,0.00,0.00,174.33,174.33
"7485",2.12,31.11,0.00,2.19,0.00,0.00,0.00,19.69,1.75,0.00,0.00,56.86,0.00,0.00,0.00,174.33,174.33
"7486",2.04,29.90,0.00,2.24,0.00,0.00,0.00,19.69,0.83,0.00,0.00,54.69,0.00,0.00,0.00,174.33,174.33
"7487",2.02,30.08,0.00,2.31,0.00,0.00,0.00,19.69,0.28,0.00,0.00,54.38,0.00,0.00,0.00,174.33,174.33
"7488",2.03,29.76,0.00,2.24,0.00,0.00,0.00,19.69,0.00,0.00,0.00,53.37,-0.34,0.00,0.00,149.05,149.05
"7489",1.99,29.07,0.00,2.04,0.00,0.00,0.00,19.69,0.55,0.00,0.00,53.33,0.00,0.00,0.00,174.33,174.33
"7490",1.94,28.10,0.00,1.87,0.00,0.00,0.00,19.69,1.62,0.00,0.00,53.22,0.00,0.00,0.00,174.33,174.33
"7491",1.90,26.43,0.00,1.77,0.00,0.00,0.00,19.69,2.95,0.00,0.00,52.73,0.00,0.00,0.00,174.33,174.33
"7492",1.89,25.54,0.00,1.80,0.00,0.00,0.00,19.69,2.93,0.00,0.00,51.85,0.00,0.00,0.00,174.33,174.33
"7493",1.91,25.02,0.00,1.77,0.00,0.00,0.00,19.69,3.15,0.00,0.00,51.54,0.00,0.00,0.00,174.33,174.33
"7494",1.92,24.66,0.00,1.79,0.00,0.00,0.00,19.69,2.53,0.00,0.00,50.60,0.00,0.00,0.00,174.33,174.33
"7495",1.91,23.87,2.99,1.85,0.00,0.00,0.00,19.69,1.69,0.00,0.00,52.01,0.00,0.00,0.00,174.33,174.33
"7496",1.80,18.86,11.26,2.24,0.00,0.00,0.00,19.69,0.13,0.00,0.00,53.98,0.00,0.00,0.00,174.33,174.33
"7497",1.53,15.32,18.49,2.23,0.00,0.00,0.00,19.69,0.00,0.00,0.00,55.80,-1.46,0.00,0.00,149.05,149.05
"7498",1.32,15.46,23.80,2.33,0.00,0.00,0.00,19.69,0.00,0.00,0.00,56.32,-2.69,-3.58,0.00,149.05,149.05
"7499",1.17,15.02,26.69,2.57,0.00,0.00,0.00,19.69,0.00,0.00,0.00,58.59,-6.54,0.00,0.00,149.05,149.05
"7500",1.04,15.30,26.83,2.44,0.00,0.00,0.00,19.69,0.00,0.00,0.00,61.19,0.00,-4.12,0.00,149.05,149.05
"7501",0.93,15.71,24.02,2.40,0.00,0.00,0.00,19.69,0.00,0.00,0.00,62.10,-0.65,0.00,0.00,149.05,149.05
"7502",0.88,15.75,18.30,2.04,0.00,0.00,0.00,19.69,4.35,0.00,0.00,61.00,0.00,0.00,0.00,174.33,174.33
"7503",0.92,16.14,10.38,1.86,0.00,0.00,0.00,19.69,9.11,0.00,0.00,58.11,0.00,0.00,0.00,174.33,174.33
"7504",1.06,20.14,1.32,1.92,0.00,0.00,1.80,19.69,9.30,0.00,1.80,55.23,0.00,0.00,0.00,174.33,174.33
"7505",1.23,23.93,0.00,2.02,0.00,0.00,0.00,19.69,8.69,0.00,0.00,55.55,0.00,0.00,0.00,174.33,174.33
"7506",1.35,25.11,0.00,2.36,0.00,0.00,0.00,19.69,9.30,0.45,0.00,58.25,0.00,0.00,0.00,174.33,174.33
"7507",1.41,24.53,0.00,2.71,0.00,0.00,0.55,19.69,9.30,0.00,0.55,58.18,0.00,0.00,0.00,174.33,174.33
"7508",1.44,23.27,0.00,2.64,0.00,0.00,0.00,19.69,8.14,0.00,0.00,55.18,0.00,0.00,0.00,174.33,174.33
"7509",1.45,21.62,0.00,2.24,0.00,0.00,0.00,19.69,7.31,0.00,0.00,52.30,0.00,0.00,0.00,174.33,174.33
"7510",1.44,19.74,0.00,2.19,2.12,0.00,0.00,19.69,6.62,0.00,0.00,51.80,0.00,0.00,0.00,174.33,174.33
"7511",1.42,18.16,0.00,2.29,0.00,0.00,2.27,19.69,9.30,0.00,2.27,53.13,0.00,0.00,0.00,174.33,174.33
"7512",1.33,16.68,0.00,2.21,1.95,0.00,0.00,19.69,9.30,0.00,0.00,51.16,0.00,0.00,0.00,174.33,174.33
"7513",1.20,15.73,0.00,2.06,0.00,0.00,0.00,19.69,9.30,2.50,0.00,50.47,0.00,0.00,0.00,174.33,174.33
"7514",1.14,15.29,0.00,1.94,0.00,0.00,0.00,19.69,9.30,2.84,0.00,50.19,0.00,0.00,0.00,174.33,174.33
"7515",1.30,15.94,0.00,1.76,10.31,0.00,0.00,19.69,0.00,0.80,0.00,49.81,0.00,0.00,0.00,174.33,174.33
"7516",1.75,17.68,0.00,1.75,0.00,0.00,0.00,19.69,8.76,0.00,0.00,49.62,0.00,0.00,0.00,174.33,174.33
"7517",2.18,20.31,0.00,1.81,5.65,0.00,0.00,19.69,0.00,0.00,0.00,49.64,0.00,0.00,0.00,174.33,174.33
"7518",2.19,21.81,0.00,1.82,0.00,0.00,3.51,19.69,0.00,0.00,3.51,49.01,0.00,0.00,0.00,174.33,174.33
"7519",1.93,20.02,3.65,2.27,0.00,0.00,1.24,19.69,0.00,0.00,1.24,48.79,0.00,0.00,0.00,174.33,174.33
"7520",1.68,15.54,13.25,2.52,0.00,0.00,0.00,18.57,0.00,0.00,0.00,49.46,0.00,0.00,-2.09,9.50,9.50
"7521",1.57,13.42,22.93,2.44,0.00,0.00,0.00,15.83,0.00,0.00,0.00,51.34,-2.75,0.00,-2.09,9.50,9.50
"7522",1.73,15.27,28.82,2.69,0.00,0.00,0.00,17.76,0.00,0.00,0.00,53.43,-9.30,-1.45,-2.09,9.44,9.44
"7523",1.94,17.67,31.17,2.52,0.00,0.00,0.00,18.72,0.00,0.00,0.00,57.07,-9.30,-3.57,-2.09,9.44,9.44
"7524",2.07,19.49,30.92,2.53,0.00,0.00,0.00,19.21,0.00,0.00,0.00,60.14,-9.30,-2.68,-2.09,9.44,9.44
"7525",2.08,20.64,28.17,2.49,0.00,0.00,0.00,19.45,0.00,0.00,0.00,61.45,-9.27,0.00,-2.09,9.50,9.50
"7526",2.05,20.66,22.36,2.29,0.00,0.00,0.00,19.57,0.00,0.00,0.00,60.67,-4.17,0.00,-2.09,9.50,9.50
"7527",2.01,19.93,13.61,2.18,0.00,0.00,0.00,19.63,2.64,0.00,0.00,57.91,0.00,0.00,-2.09,11.11,11.11
"7528",2.11,22.78,1.67,2.18,0.00,0.00,0.00,19.66,8.33,0.00,0.00,54.63,0.00,0.00,-2.09,11.11,11.11
"7529",2.26,25.14,0.00,2.12,0.00,0.00,0.00,19.67,6.39,0.00,0.00,53.50,0.00,0.00,-2.09,11.11,11.11
"7530",2.34,25.81,0.00,2.65,0.00,0.00,0.00,19.68,7.68,0.00,0.00,56.07,0.00,0.00,-2.09,11.11,11.11
"7531",2.38,25.75,0.00,3.07,0.00,0.00,0.00,19.68,8.40,0.00,0.00,57.19,0.00,0.00,-2.09,11.11,11.11
"7532",2.42,26.11,0.00,2.81,0.00,0.00,0.00,19.69,0.00,6.54,0.00,55.48,0.00,0.00,-2.09,11.11,11.11
"7533",2.52,27.60,0.00,2.46,0.00,0.00,0.00,19.69,2.41,0.05,0.00,52.62,0.00,0.00,-2.09,11.11,11.11
"7534",2.61,29.95,0.00,2.22,0.00,0.00,0.00,18.38,0.00,0.00,0.00,51.08,0.00,0.00,-2.09,9.50,9.50
"7535",2.73,31.84,0.00,2.36,0.00,0.00,0.00,17.18,0.00,0.00,0.00,52.01,0.00,0.00,-2.09,9.50,9.50
"7536",2.80,32.69,0.00,2.21,0.00,0.00,0.00,15.76,0.00,0.00,0.00,51.37,0.00,0.00,-2.09,9.50,9.50
"7537",2.86,33.31,0.00,2.04,0.00,0.00,0.00,14.61,0.00,0.00,0.00,50.74,0.00,0.00,-2.09,9.50,9.50
"7538",2.99,34.70,0.00,2.07,0.00,0.00,0.00,12.96,0.00,0.00,0.00,50.63,0.00,0.00,-2.09,9.50,9.50
"7539",3.07,36.38,0.00,1.91,0.00,0.00,0.00,10.87,0.00,0.00,0.00,50.13,0.00,0.00,-2.09,9.50,9.50
"7540",3.12,38.25,0.00,1.83,0.00,0.00,0.00,8.75,0.00,0.00,0.00,49.86,0.00,0.00,-2.09,9.50,9.50
"7541",3.17,38.59,0.00,1.78,0.00,0.00,0.00,8.68,0.00,0.00,0.00,50.13,0.00,0.00,-2.09,9.50,9.50
"7542",3.18,40.27,0.00,1.82,0.00,0.00,0.00,6.25,0.00,0.00,0.00,49.43,0.00,0.00,-2.09,9.50,9.50
"7543",3.13,40.71,1.74,1.73,0.00,0.00,0.00,4.12,0.00,0.00,0.00,49.34,0.00,0.00,-2.09,9.50,9.50
"7544",3.14,38.56,6.65,1.80,0.00,0.00,0.00,2.11,0.00,0.00,0.00,50.17,0.00,0.00,-2.09,9.50,9.50
"7545",3.14,36.70,10.17,1.83,0.00,0.00,0.00,2.22,0.00,0.00,0.00,51.97,0.00,0.00,-2.09,9.50,9.50
"7546",3.13,37.21,12.25,2.03,0.00,0.00,0.00,1.53,0.00,0.00,0.00,54.05,0.00,0.00,-2.09,9.50,9.50
"7547",2.97,39.98,13.08,2.15,0.00,0.00,0.00,1.67,0.00,0.00,0.00,57.77,0.00,0.00,-2.09,9.50,9.50
"7548",2.88,41.53,13.13,2.25,0.00,0.00,0.00,3.37,0.00,0.00,0.00,61.08,0.00,0.00,-2.09,9.50,9.50
"7549",2.90,42.85,10.33,2.41,0.00,0.00,0.00,6.19,0.00,0.00,0.00,62.59,0.00,0.00,-2.09,9.50,9.50
"7550",3.03,43.20,6.47,2.14,0.00,0.00,0.00,9.10,0.00,0.00,0.00,61.85,0.00,0.00,-2.09,9.50,9.50
