"hour","offshore","onshore","pv","river","lake","biogas","gas","nuclear","phs","battery","methanation","demand","Pump","ElecStr","CH4","elec_price","gas_price"
"3803",5.71,20.72,30.24,5.89,0.00,0.00,0.00,0.50,0.00,0.00,0.00,54.56,-6.10,0.00,-2.40,8.27,8.27
"3804",6.20,21.82,29.89,6.09,0.00,0.00,0.00,0.25,0.00,0.00,0.00,54.93,-6.93,0.00,-2.40,8.27,8.27
"3805",6.73,22.84,27.77,5.92,0.00,0.00,0.00,0.13,0.00,0.00,0.00,55.34,-5.65,0.00,-2.40,8.27,8.27
"3806",7.21,23.56,24.04,5.79,0.00,0.00,0.00,0.06,0.00,0.00,0.00,54.87,-3.39,0.00,-2.40,8.27,8.27
"3807",7.59,24.29,18.68,5.70,0.00,0.00,0.00,0.35,0.00,0.00,0.00,54.21,0.00,0.00,-2.40,9.50,9.50
"3808",7.88,24.86,12.11,5.72,0.00,0.00,0.00,4.71,0.00,0.00,0.00,52.89,0.00,0.00,-2.40,9.50,9.50
"3809",8.09,24.31,5.30,5.67,0.00,0.00,0.00,10.43,0.00,0.00,0.00,51.39,0.00,0.00,-2.40,9.50,9.50
"3810",8.61,25.79,1.37,5.80,0.00,0.00,0.00,11.50,0.00,0.00,0.00,50.66,0.00,0.00,-2.40,9.50,9.50
"3811",9.25,30.21,0.10,5.88,0.00,0.00,0.00,5.96,0.00,2.25,0.00,51.24,0.00,0.00,-2.40,10.45,10.45
"3812",9.58,33.48,0.00,6.11,0.00,0.00,0.00,2.98,0.00,0.00,0.00,49.57,0.00,-0.17,-2.40,8.47,8.47
"3813",9.57,34.11,0.00,5.91,0.00,0.00,0.00,1.49,0.00,0.00,0.00,47.18,-1.50,0.00,-2.40,8.27,8.27
"3814",9.40,33.40,0.00,5.88,0.00,0.00,0.00,0.75,0.00,0.00,0.00,46.87,0.00,-0.15,-2.40,8.47,8.47
"3815",9.13,32.17,0.00,5.96,0.00,0.00,0.00,5.65,0.00,0.00,0.00,50.51,0.00,0.00,-2.40,9.50,9.50
"3816",8.74,30.79,0.00,5.65,0.00,0.00,0.00,4.62,0.00,0.00,0.00,47.40,0.00,0.00,-2.40,9.50,9.50
"3817",8.43,29.69,0.00,5.30,0.00,0.00,0.00,2.79,0.00,0.00,0.00,43.81,0.00,0.00,-2.40,9.50,9.50
"3818",8.22,28.93,0.00,5.02,0.00,0.00,0.00,3.42,0.00,0.00,0.00,43.19,0.00,0.00,-2.40,9.50,9.50
"3819",8.03,28.45,0.00,4.76,0.00,0.00,0.00,1.95,0.00,0.20,0.00,41.00,0.00,0.00,-2.40,9.90,9.90
"3820",7.97,27.71,0.33,4.62,0.00,0.00,0.00,0.97,0.00,0.07,0.00,39.28,0.00,0.00,-2.40,9.90,9.90
"3821",7.52,22.23,1.91,4.95,0.00,0.00,0.00,0.49,4.62,0.00,0.00,39.33,0.00,0.00,-2.40,9.67,9.67
"3822",7.02,17.71,7.57,5.13,0.00,0.00,0.00,0.24,5.32,0.00,0.00,40.58,0.00,0.00,-2.40,9.67,9.67
"3823",7.16,20.93,14.36,5.56,0.00,0.00,0.00,0.12,0.00,0.00,0.00,45.34,-0.40,0.00,-2.40,8.27,8.27
"3824",8.28,30.95,20.64,6.06,0.00,0.00,0.00,0.06,0.00,0.00,0.00,49.94,-9.30,0.00,-2.40,0.00,0.00
"3825",8.86,33.90,25.45,6.14,0.00,0.00,0.00,0.03,0.00,0.00,0.00,52.52,-9.30,0.00,-2.40,0.00,0.00
"3826",9.01,34.82,28.30,5.91,0.00,0.00,0.00,0.02,0.00,8.14,0.00,54.20,-9.30,-9.52,-2.40,0.00,0.00
"3827",9.14,35.25,29.43,5.79,0.00,0.00,0.00,0.01,0.00,6.60,0.00,54.69,-9.30,-9.52,-2.40,0.00,0.00
"3828",9.26,35.37,28.96,5.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.98,-9.30,0.00,-2.40,0.00,0.00
"3829",9.34,35.10,26.74,5.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.24,-9.30,-9.52,-2.40,0.00,0.00
"3830",9.39,34.70,22.81,5.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.36,-9.30,-6.24,-2.40,0.00,0.00
"3831",9.29,34.17,17.42,5.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.42,-9.30,-1.00,-2.40,0.00,0.00
"3832",8.86,31.69,11.16,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.29,-2.35,0.00,-2.40,8.27,8.27
"3833",8.24,27.56,5.02,5.54,0.00,0.00,0.00,6.42,0.00,0.00,0.00,50.38,0.00,0.00,-2.40,9.50,9.50
"3834",7.93,27.62,1.46,5.63,0.00,0.00,0.00,4.32,0.00,5.43,0.00,49.98,0.00,0.00,-2.40,9.65,9.65
"3835",8.00,32.15,0.09,5.71,0.00,0.00,0.00,2.16,0.00,4.50,0.00,50.20,0.00,0.00,-2.40,9.65,9.65
"3836",8.03,35.26,0.00,5.80,0.00,0.00,0.00,1.08,0.00,0.28,0.00,48.05,0.00,0.00,-2.40,9.65,9.65
"3837",8.32,36.39,0.00,5.82,0.00,0.00,0.00,0.54,0.00,0.00,0.00,46.10,-2.56,0.00,-2.40,8.27,8.27
"3838",8.69,36.65,0.00,5.80,0.00,0.00,0.00,0.27,0.00,0.00,0.00,46.25,-2.76,0.00,-2.40,8.27,8.27
"3839",8.79,36.17,0.00,5.87,0.00,0.00,0.00,0.13,0.00,1.13,0.00,49.69,0.00,0.00,-2.40,9.65,9.65
"3840",8.77,35.31,0.00,5.65,0.00,0.00,0.00,0.07,0.00,0.00,0.00,44.72,-2.68,0.00,-2.40,8.27,8.27
"3841",8.73,34.33,0.00,5.22,0.00,0.00,0.00,0.03,0.00,0.00,0.00,42.72,-3.19,0.00,-2.40,8.27,8.27
"3842",8.66,32.54,0.00,5.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,41.99,-1.85,0.00,-2.40,8.27,8.27
"3843",8.52,30.99,0.00,4.84,0.00,0.00,0.00,0.01,0.00,0.00,0.00,39.54,-2.42,0.00,-2.40,8.27,8.27
"3844",8.33,28.53,0.33,4.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.49,-2.11,0.00,-2.40,8.27,8.27
"3845",7.63,21.49,2.02,4.87,0.00,0.00,0.00,0.00,0.00,2.97,0.00,36.57,0.00,0.00,-2.40,9.65,9.65
"3846",6.94,17.40,7.18,5.25,0.00,0.00,0.00,0.00,0.00,1.57,0.00,35.95,0.00,0.00,-2.40,9.65,9.65
"3847",7.09,19.27,13.63,5.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.28,-6.03,0.00,-2.40,8.27,8.27
"3848",7.29,22.72,19.69,5.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.06,-9.30,0.00,-2.40,0.00,0.00
"3849",7.20,23.13,24.37,6.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.21,-9.30,-5.59,-2.40,0.00,0.00
"3850",6.87,22.52,27.02,5.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.23,-9.30,-5.46,-2.40,0.00,0.00
"3851",6.58,21.87,27.83,6.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.90,-9.30,-4.72,-2.40,0.00,0.00
"3852",6.59,21.67,27.18,5.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.73,-9.30,-2.80,-2.40,0.00,0.00
"3853",6.70,21.58,24.96,5.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.46,-8.03,0.00,-2.40,8.27,8.27
"3854",6.62,21.18,21.75,5.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.24,-6.46,0.00,-2.40,8.27,8.27
"3855",6.23,20.32,17.27,5.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.23,-1.65,0.00,-2.40,8.27,8.27
"3856",5.46,17.55,11.25,5.52,0.00,0.00,0.00,6.32,0.00,0.00,0.00,43.70,0.00,0.00,-2.40,9.25,9.25
"3857",4.70,15.07,4.95,5.72,0.00,0.00,0.00,13.36,0.00,1.31,0.00,42.70,0.00,0.00,-2.40,9.84,9.84
"3858",4.38,15.59,1.48,5.95,0.00,0.00,0.00,16.87,0.00,0.95,0.00,42.82,0.00,0.00,-2.40,9.84,9.84
"3859",4.38,18.95,0.09,6.50,0.00,0.00,0.00,15.96,0.00,0.00,0.00,43.47,0.00,0.00,-2.40,9.50,9.50
"3860",4.43,21.80,0.00,6.48,0.00,0.00,0.00,11.94,0.00,0.00,0.00,42.25,0.00,0.00,-2.40,9.50,9.50
"3861",4.39,22.85,0.00,6.35,0.00,0.00,0.00,10.11,0.00,0.00,0.00,41.30,0.00,0.00,-2.40,9.50,9.50
"3862",4.28,22.75,0.00,6.13,0.00,0.00,0.00,11.14,0.00,0.00,0.00,41.90,0.00,0.00,-2.40,9.33,9.33
"3863",4.09,21.78,0.00,6.13,0.00,0.00,0.00,15.76,0.00,0.91,0.00,46.27,0.00,0.00,-2.40,9.84,9.84
"3864",3.91,20.62,0.00,5.68,0.00,0.00,0.00,16.20,0.00,0.00,0.00,44.00,0.00,0.00,-2.40,9.50,9.50
"3865",3.64,19.41,0.00,5.66,0.00,0.00,0.00,14.12,0.00,0.00,0.00,40.44,0.00,0.00,-2.40,9.50,9.50
"3866",3.20,18.15,0.00,5.25,0.00,0.00,0.00,15.57,0.00,0.00,0.00,39.76,0.00,0.00,-2.40,9.50,9.50
"3867",2.73,16.75,0.00,5.18,0.00,0.00,0.00,14.79,0.00,0.00,0.00,37.05,0.00,0.00,-2.40,9.50,9.50
"3868",2.26,14.65,0.34,5.20,0.00,0.00,0.00,14.71,0.00,0.00,0.00,34.75,0.00,0.00,-2.40,9.33,9.33
"3869",1.68,9.46,2.00,5.16,0.00,0.00,0.00,17.55,0.00,0.35,0.00,33.80,0.00,0.00,-2.40,9.84,9.84
"3870",1.28,5.43,7.30,5.17,0.00,0.00,0.00,15.71,0.00,0.00,0.00,32.49,0.00,0.00,-2.40,9.74,9.74
"3871",1.21,5.35,13.76,5.54,0.00,0.00,0.00,7.86,0.55,0.83,0.00,32.70,0.00,0.00,-2.40,9.84,9.84
"3872",1.36,7.28,19.41,6.01,0.00,0.00,0.00,3.93,0.00,0.00,0.00,34.52,0.00,-1.07,-2.40,8.41,8.41
"3873",1.43,7.47,23.57,6.26,0.00,0.00,0.00,1.96,0.00,0.00,0.00,37.27,0.00,-1.02,-2.40,8.41,8.41
"3874",1.51,7.29,26.04,6.23,0.00,0.00,0.00,1.02,0.00,0.00,0.00,39.70,0.00,0.00,-2.40,9.50,9.50
"3875",1.57,7.09,27.14,6.27,0.00,0.00,0.00,1.52,0.00,0.00,0.00,41.18,0.00,0.00,-2.40,9.50,9.50
"3876",1.61,7.07,26.63,5.82,0.00,0.00,0.00,3.54,0.00,0.00,0.00,42.27,0.00,0.00,-2.40,9.50,9.50
"3877",1.71,7.39,24.85,5.81,0.00,0.00,0.00,6.90,0.00,0.00,0.00,44.25,0.00,0.00,-2.40,9.50,9.50
"3878",1.89,8.16,21.39,5.73,0.00,0.00,0.00,6.83,0.00,0.00,0.00,41.60,0.00,0.00,-2.40,9.50,9.50
"3879",2.17,9.58,16.60,5.67,0.00,0.00,0.00,8.49,0.00,0.00,0.00,40.11,0.00,0.00,-2.40,9.50,9.50
"3880",2.53,11.50,10.84,5.60,0.00,0.00,0.00,10.99,0.00,0.00,0.00,39.07,0.00,0.00,-2.40,9.50,9.50
"3881",2.86,13.36,5.03,5.88,0.00,0.00,0.00,13.43,0.00,0.00,0.00,38.15,0.00,0.00,-2.40,9.50,9.50
"3882",3.31,16.37,1.50,6.05,0.00,0.00,0.00,13.68,0.00,0.00,0.00,38.51,0.00,0.00,-2.40,9.50,9.50
"3883",4.17,21.75,0.10,6.45,0.00,0.00,0.00,9.95,0.00,0.00,0.00,40.02,0.00,0.00,-2.40,10.45,10.45
"3884",5.24,26.85,0.00,6.51,0.00,0.00,0.00,4.98,0.00,0.00,0.00,40.99,-0.18,0.00,-2.40,8.41,8.41
"3885",6.03,29.67,0.00,6.46,0.00,0.00,0.00,2.49,0.00,0.00,0.00,41.26,0.00,-0.99,-2.40,8.41,8.41
"3886",6.74,31.08,0.00,6.35,0.00,0.00,0.00,1.24,0.00,0.00,0.00,42.61,-0.41,0.00,-2.40,8.41,8.41
"3887",7.32,31.73,0.00,6.47,0.00,0.00,0.00,2.27,0.00,1.11,0.00,46.50,0.00,0.00,-2.40,9.84,9.84
"3888",7.65,31.89,0.00,5.98,0.00,0.00,0.00,1.14,4.53,0.00,0.00,48.79,0.00,0.00,-2.40,9.84,9.84
"3889",7.76,31.61,0.00,5.71,0.00,0.00,0.00,0.57,0.00,0.00,0.00,39.95,0.00,-3.29,-2.40,8.41,8.41
"3890",7.68,30.96,0.00,5.49,0.00,0.00,0.00,0.28,0.00,0.00,0.00,39.27,-2.75,0.00,-2.40,8.41,8.41
"3891",7.43,29.45,0.00,5.23,0.00,0.00,0.00,0.14,0.00,0.00,0.00,37.58,-2.27,0.00,-2.40,8.41,8.41
"3892",6.92,26.28,0.36,5.05,0.00,0.00,0.00,0.07,0.00,0.00,0.00,35.95,-0.32,0.00,-2.40,8.41,8.41
"3893",5.88,19.16,2.02,5.08,0.00,0.00,0.00,6.94,0.00,0.00,0.00,36.68,0.00,0.00,-2.40,9.50,9.50
"3894",4.76,15.80,7.40,5.17,0.00,0.00,0.00,7.96,0.00,0.00,0.00,38.68,0.00,0.00,-2.40,9.50,9.50
"3895",4.19,16.79,14.24,5.56,0.00,0.00,0.00,5.38,0.00,0.00,0.00,43.75,0.00,0.00,-2.40,9.50,9.50
"3896",4.06,16.74,20.32,6.30,0.00,0.00,0.00,3.92,0.00,0.00,0.00,48.94,0.00,0.00,-2.40,9.50,9.50
"3897",3.81,15.52,24.91,6.74,0.00,0.00,0.00,3.37,0.00,0.00,0.00,51.93,0.00,0.00,-2.40,9.50,9.50
"3898",3.36,14.49,27.64,6.60,0.00,0.00,0.00,4.03,0.00,0.00,0.00,53.72,0.00,0.00,-2.40,9.50,9.50
"3899",2.37,13.90,28.68,6.55,0.00,0.00,0.00,5.74,0.00,0.00,0.00,54.84,0.00,0.00,-2.40,9.50,9.50
"3900",1.19,12.76,28.20,6.58,0.00,0.00,0.00,9.25,0.00,0.00,0.00,55.59,0.00,0.00,-2.40,9.50,9.50
"3901",0.82,11.78,25.90,6.45,0.00,0.00,0.00,13.53,0.00,0.00,0.00,56.09,0.00,0.00,-2.40,8.75,8.75
"3902",1.04,11.41,22.08,6.18,0.49,0.00,0.00,16.96,0.00,0.00,0.00,55.77,0.00,0.00,-2.40,10.24,10.24
"3903",1.13,11.15,16.99,6.18,3.36,0.00,0.00,18.68,0.00,0.00,0.00,55.08,0.00,0.00,-2.40,10.24,10.24
"3904",1.13,10.63,11.03,6.07,8.19,0.00,0.00,19.53,0.00,0.00,0.00,54.18,0.00,0.00,-2.40,10.24,10.24
"3905",1.39,10.07,5.08,5.97,12.68,0.00,0.00,19.96,0.00,0.00,0.00,52.75,0.00,0.00,-2.40,10.24,10.24
"3906",1.82,8.98,1.56,5.97,9.69,0.00,0.00,20.18,0.00,6.26,0.00,52.06,0.00,0.00,-2.40,10.24,10.24
"3907",2.27,9.24,0.10,6.54,12.86,0.00,0.00,20.28,0.00,3.57,0.00,52.46,0.00,0.00,-2.40,10.24,10.24
"3908",2.40,10.65,0.00,6.55,6.99,0.00,0.00,20.34,0.00,6.05,0.00,50.57,0.00,0.00,-2.40,10.24,10.24
"3909",2.27,12.28,0.00,6.63,8.52,0.00,0.00,20.36,0.85,0.00,0.00,48.50,0.00,0.00,-2.40,11.11,11.11
"3910",2.19,13.86,0.00,6.71,7.40,0.00,0.00,20.38,0.00,0.00,0.00,48.13,0.00,0.00,-2.40,10.24,10.24
"3911",2.53,15.07,0.00,6.80,0.00,0.00,0.00,20.38,9.19,0.00,0.00,51.58,0.00,0.00,-2.40,11.11,11.11
"3912",2.96,15.50,0.00,6.60,0.00,0.00,0.00,20.39,5.90,0.00,0.00,48.95,0.00,0.00,-2.40,11.11,11.11
"3913",2.93,15.20,0.00,6.27,0.00,0.00,0.00,20.39,1.79,0.00,0.00,44.17,0.00,0.00,-2.40,11.11,11.11
"3914",2.66,14.65,0.00,5.97,0.00,0.00,0.00,20.39,2.47,0.00,0.00,43.74,0.00,0.00,-2.40,11.11,11.11
"3915",2.41,13.76,0.00,6.00,0.00,0.00,0.00,20.39,1.69,0.00,0.00,41.85,0.00,0.00,-2.40,11.11,11.11
"3916",2.27,12.37,0.36,5.94,0.00,0.00,0.00,20.39,1.30,0.00,0.00,40.22,0.00,0.00,-2.40,11.11,11.11
"3917",2.02,9.13,1.90,5.93,0.00,0.00,0.00,20.39,3.11,0.00,0.00,40.08,0.00,0.00,-2.40,11.11,11.11
"3918",1.78,7.21,7.35,5.92,1.12,0.00,0.00,20.39,0.00,0.00,0.00,41.37,0.00,0.00,-2.40,10.24,10.24
"3919",1.54,7.56,14.17,5.98,0.00,0.00,0.00,19.53,0.00,0.00,0.00,46.39,0.00,0.00,-2.40,9.50,9.50
"3920",1.35,8.06,20.18,6.03,0.00,0.00,0.00,17.91,0.00,0.00,0.00,51.13,0.00,0.00,-2.40,9.50,9.50
"3921",1.18,7.76,24.69,6.33,0.00,0.00,0.00,15.97,0.00,0.00,0.00,53.52,0.00,0.00,-2.40,9.50,9.50
"3922",1.07,7.45,27.66,6.45,0.00,0.00,0.00,15.23,0.00,0.00,0.00,55.45,0.00,0.00,-2.40,9.50,9.50
"3923",1.08,7.51,28.96,6.32,0.00,0.00,0.00,14.98,0.00,0.00,0.00,56.44,0.00,0.00,-2.40,9.50,9.50
"3924",1.27,7.80,28.53,6.31,0.00,0.00,0.00,16.05,0.00,0.00,0.00,57.29,0.00,-0.28,-2.40,8.90,8.90
"3925",1.98,8.00,26.55,6.15,0.00,0.00,0.00,18.22,0.00,0.00,0.00,57.31,-1.19,0.00,-2.40,9.50,9.50
"3926",2.76,8.14,22.90,5.93,0.00,0.00,0.00,19.31,0.00,0.24,0.00,56.87,0.00,0.00,-2.40,10.42,10.42
"3927",3.30,8.44,17.87,5.89,0.00,0.00,0.00,19.85,3.67,0.00,0.00,56.63,0.00,0.00,-2.40,11.11,11.11
"3928",3.67,8.77,11.62,5.69,0.00,0.00,0.00,20.12,8.06,0.00,0.00,55.53,0.00,0.00,-2.40,11.11,11.11
"3929",3.67,9.34,5.16,5.65,3.29,0.00,0.00,20.26,9.30,0.00,0.00,54.26,0.00,0.00,-2.40,10.24,10.24
"3930",3.31,9.62,1.49,5.73,8.46,0.00,0.00,20.32,6.85,0.00,0.00,53.38,0.00,0.00,-2.40,11.11,11.11
"3931",2.92,10.39,0.09,5.99,6.81,0.00,0.00,20.36,9.30,0.00,0.00,53.45,0.00,0.00,-2.40,10.24,10.24
"3932",3.13,10.80,0.00,6.07,8.49,0.00,0.00,20.37,4.54,0.00,0.00,51.00,0.00,0.00,-2.40,11.11,11.11
"3933",3.89,10.51,0.00,6.23,1.03,0.00,0.00,20.38,9.30,0.00,0.00,48.94,0.00,0.00,-2.40,10.24,10.24
"3934",4.28,10.31,0.00,6.32,0.64,0.00,0.00,20.39,9.30,0.00,0.00,48.84,0.00,0.00,-2.40,10.24,10.24
"3935",4.44,10.36,0.00,6.48,12.43,0.00,0.00,20.39,0.00,0.00,0.00,51.69,0.00,0.00,-2.40,10.24,10.24
"3936",4.49,10.67,0.00,6.31,8.51,0.00,0.00,20.39,0.84,0.00,0.00,48.83,0.00,0.00,-2.40,11.11,11.11
"3937",4.45,11.18,0.00,6.03,0.00,0.00,0.00,20.39,4.59,0.00,0.00,44.24,0.00,0.00,-2.40,11.11,11.11
"3938",4.31,11.46,0.00,5.77,0.00,0.00,0.00,20.39,4.34,0.00,0.00,43.87,0.00,0.00,-2.40,11.11,11.11
"3939",4.23,11.64,0.00,5.57,2.35,0.00,0.00,20.39,0.00,0.00,0.00,41.77,0.00,0.00,-2.40,10.24,10.24
"3940",4.09,11.33,0.34,5.50,1.00,0.00,0.00,20.39,0.00,0.00,0.00,40.25,0.00,0.00,-2.40,10.24,10.24
"3941",4.02,9.68,1.84,5.58,1.05,0.00,0.00,20.39,0.00,0.00,0.00,40.15,0.00,0.00,-2.40,10.24,10.24
"3942",4.42,9.17,6.51,5.54,0.00,0.00,0.00,18.38,0.00,0.00,0.00,41.62,0.00,0.00,-2.40,9.50,9.50
"3943",4.51,10.11,12.14,5.60,0.00,0.00,0.00,15.78,0.00,0.00,0.00,45.74,0.00,0.00,-2.40,9.50,9.50
"3944",4.21,10.66,17.54,5.63,0.00,0.00,0.00,14.76,0.00,0.00,0.00,50.40,0.00,0.00,-2.40,9.50,9.50
"3945",4.10,10.64,22.04,5.64,0.00,0.00,0.00,13.59,0.00,0.00,0.00,53.62,0.00,0.00,-2.40,9.50,9.50
"3946",4.03,10.20,25.14,5.84,0.00,0.00,0.00,12.75,0.00,0.00,0.00,55.56,0.00,0.00,-2.40,9.50,9.50
"3947",3.99,9.32,26.72,6.01,0.00,0.00,0.00,12.77,0.00,0.00,0.00,56.42,0.00,0.00,-2.40,9.50,9.50
"3948",4.27,8.68,26.84,6.21,0.00,0.00,0.00,13.84,0.00,0.00,0.00,57.43,0.00,0.00,-2.40,9.50,9.50
"3949",4.94,8.94,25.24,6.55,0.00,0.00,0.00,17.11,0.00,0.00,0.00,57.47,-2.91,0.00,-2.40,9.50,9.50
"3950",5.95,10.63,21.87,6.29,0.00,0.00,0.00,14.62,0.00,0.00,0.00,56.96,0.00,0.00,-2.40,9.23,9.23
"3951",7.01,12.86,16.92,5.96,0.00,0.00,0.00,17.51,0.00,0.00,0.00,56.32,-1.53,0.00,-2.40,9.50,9.50
"3952",7.83,15.10,10.95,5.94,0.00,0.00,0.00,18.95,0.00,0.00,0.00,55.20,-1.16,0.00,-2.40,9.50,9.50
"3953",8.25,17.16,4.93,5.97,0.00,0.00,0.00,19.67,0.50,0.00,0.00,54.07,0.00,0.00,-2.40,11.11,11.11
"3954",8.41,18.58,1.51,5.99,0.84,0.00,0.00,20.03,0.00,0.00,0.00,52.96,0.00,0.00,-2.40,10.24,10.24
"3955",8.28,19.96,0.09,6.14,1.22,0.00,0.00,20.21,0.00,0.00,0.00,53.49,0.00,0.00,-2.40,10.24,10.24
"3956",8.07,20.43,0.00,6.33,0.00,0.00,0.00,20.30,0.00,0.00,0.00,51.59,0.00,-1.14,-2.40,9.48,9.48
"3957",7.98,19.60,0.00,6.47,0.00,0.00,0.00,20.35,0.00,0.00,0.00,49.05,0.00,-2.95,-2.40,9.48,9.48
"3958",8.01,18.81,0.00,6.49,0.00,0.00,0.00,20.37,0.00,0.00,0.00,48.83,-2.44,0.00,-2.40,9.50,9.50
"3959",7.89,18.32,0.00,6.73,0.56,0.00,0.00,20.38,0.00,0.00,0.00,51.48,0.00,0.00,-2.40,10.24,10.24
"3960",7.73,17.75,0.00,6.51,0.00,0.00,0.00,19.09,0.00,0.00,0.00,48.68,0.00,0.00,-2.40,9.50,9.50
"3961",7.56,17.13,0.00,6.34,0.00,0.00,0.00,19.74,0.00,0.00,0.00,44.36,-4.01,0.00,-2.40,9.50,9.50
"3962",7.40,17.12,0.00,6.37,0.00,0.00,0.00,15.78,0.00,0.00,0.00,44.11,-0.16,0.00,-2.40,9.50,9.50
"3963",7.39,17.43,0.00,6.33,0.00,0.00,0.00,18.08,0.00,0.00,0.00,41.96,-4.86,0.00,-2.40,9.50,9.50
"3964",7.40,16.81,0.36,6.18,0.00,0.00,0.00,11.77,0.00,0.00,0.00,40.13,0.00,0.00,-2.40,9.50,9.50
"3965",7.43,14.60,2.08,6.22,0.00,0.00,0.00,16.08,0.00,0.00,0.00,40.24,-3.76,0.00,-2.40,9.50,9.50
"3966",7.67,15.14,7.09,6.20,0.00,0.00,0.00,17.33,0.00,0.00,0.00,41.74,-9.30,0.00,-2.40,9.50,9.50
"3967",7.74,15.56,13.29,6.25,0.00,0.00,0.00,15.32,0.00,0.00,0.00,46.45,-9.30,0.00,-2.40,9.50,9.50
"3968",7.68,15.15,18.80,6.28,0.00,0.00,0.00,15.02,0.00,0.00,0.00,51.23,-9.30,0.00,-2.40,9.50,9.50
"3969",7.40,14.22,22.88,6.33,0.00,0.00,0.00,7.51,0.00,0.00,0.00,53.74,-2.20,0.00,-2.40,9.50,9.50
"3970",6.83,13.25,25.47,6.41,0.00,0.00,0.00,5.91,0.00,0.00,0.00,55.47,0.00,0.00,-2.40,9.50,9.50
"3971",6.15,12.47,26.60,6.76,0.00,0.00,0.00,6.59,0.00,0.00,0.00,56.16,0.00,0.00,-2.40,9.50,9.50
"3972",5.46,12.00,26.25,6.75,0.00,0.00,0.00,8.83,0.00,0.00,0.00,56.90,0.00,0.00,-2.40,9.41,9.41
"3973",4.97,12.04,24.48,6.65,0.00,0.00,0.00,14.61,0.00,0.00,0.00,56.71,-3.64,0.00,-2.40,9.50,9.50
"3974",4.81,12.68,21.26,6.49,0.00,0.00,0.00,17.50,0.00,0.00,0.00,56.25,-4.09,0.00,-2.40,9.50,9.50
"3975",4.80,13.61,16.47,6.36,0.00,0.00,0.00,18.95,0.00,0.00,0.00,55.86,-1.92,0.00,-2.40,9.50,9.50
"3976",4.89,14.73,10.54,6.17,1.30,0.00,0.00,19.67,0.00,0.00,0.00,54.90,0.00,0.00,-2.40,10.24,10.24
"3977",5.05,16.05,4.93,6.18,3.76,0.00,0.00,20.03,0.00,0.00,0.00,53.60,0.00,0.00,-2.40,10.24,10.24
"3978",5.23,17.16,1.58,6.40,4.73,0.00,0.00,20.21,0.00,0.00,0.00,52.90,0.00,0.00,-2.40,10.24,10.24
"3979",5.39,19.48,0.10,6.56,3.83,0.00,0.00,20.30,0.00,0.00,0.00,53.26,0.00,0.00,-2.40,10.24,10.24
"3980",5.50,21.67,0.00,6.51,0.00,0.00,0.00,19.91,0.00,0.00,0.00,51.19,0.00,0.00,-2.40,9.20,9.20
"3981",5.28,20.74,0.00,6.39,0.00,0.00,0.00,20.15,0.00,0.00,0.00,48.60,-1.56,0.00,-2.40,9.50,9.50
"3982",4.94,19.27,0.00,6.35,0.00,0.00,0.00,20.27,0.00,0.00,0.00,48.39,-0.05,0.00,-2.40,9.50,9.50
"3983",4.61,18.03,0.00,6.68,0.00,0.00,0.00,20.33,4.05,0.00,0.00,51.29,0.00,0.00,-2.40,11.11,11.11
"3984",4.32,17.41,0.00,6.43,0.00,0.00,0.00,20.36,1.94,0.00,0.00,48.07,0.00,0.00,-2.40,11.11,11.11
"3985",4.09,16.87,0.00,6.22,0.00,0.00,0.00,20.38,0.00,0.00,0.00,44.25,-0.90,0.00,-2.40,9.50,9.50
"3986",3.94,15.76,0.00,6.19,0.00,0.00,0.00,20.13,0.00,0.00,0.00,43.62,0.00,0.00,-2.40,9.50,9.50
"3987",3.83,14.48,0.00,6.21,0.00,0.00,0.00,20.26,0.00,0.00,0.00,41.62,-0.76,0.00,-2.40,9.50,9.50
"3988",3.71,12.80,0.26,6.06,0.00,0.00,0.00,19.51,0.00,0.00,0.00,39.94,0.00,0.00,-2.40,9.13,9.13
"3989",3.57,10.84,2.16,5.87,0.07,0.00,0.00,19.95,0.00,0.00,0.00,40.04,0.00,0.00,-2.40,10.24,10.24
"3990",3.62,11.41,6.32,6.04,0.00,0.00,0.00,16.55,0.00,0.00,0.00,41.54,0.00,0.00,-2.40,9.50,9.50
"3991",3.62,11.98,11.71,6.21,0.00,0.00,0.00,15.18,0.00,0.00,0.00,46.30,0.00,0.00,-2.40,9.50,9.50
