"hour","offshore","onshore","pv","river","lake","biogas","gas","nuclear","phs","battery","methanation","demand","Pump","ElecStr","CH4","elec_price","gas_price"
"7294",9.72,36.46,0.00,2.65,0.00,0.00,0.00,2.76,0.00,0.00,0.00,48.27,-0.94,0.00,-2.38,8.42,8.42
"7295",9.50,35.03,0.00,2.57,3.10,0.00,0.00,2.07,0.00,0.00,0.00,49.89,0.00,0.00,-2.38,9.85,9.85
"7296",9.51,34.09,0.00,2.35,4.25,0.00,0.00,1.55,0.00,0.00,0.00,49.38,0.00,0.00,-2.38,9.85,9.85
"7297",9.47,33.24,0.00,2.19,2.42,0.00,0.00,1.17,0.00,0.00,0.00,46.10,0.00,0.00,-2.38,9.85,9.85
"7298",9.42,32.64,0.00,2.24,2.50,0.00,0.00,0.87,0.00,0.00,0.00,45.29,0.00,0.00,-2.38,9.85,9.85
"7299",9.58,32.26,0.00,2.19,0.51,0.00,0.00,0.66,0.00,0.00,0.00,42.83,0.00,0.00,-2.38,9.85,9.85
"7300",9.84,32.07,0.00,2.16,0.00,0.00,0.00,0.49,0.00,0.00,0.00,40.51,-1.66,0.00,-2.38,8.42,8.42
"7301",9.99,32.53,0.00,2.03,0.00,0.00,0.00,0.37,0.00,0.00,0.00,39.33,-3.20,0.00,-2.38,8.42,8.42
"7302",10.08,32.74,0.04,1.99,0.00,0.00,0.00,0.28,0.00,0.00,0.00,39.68,-3.05,0.00,-2.38,8.42,8.42
"7303",10.07,31.81,3.15,1.93,0.00,0.00,0.00,0.21,0.00,0.00,0.00,40.82,-3.97,0.00,-2.38,8.42,8.42
"7304",9.89,30.53,10.55,2.04,0.00,0.00,0.00,0.16,0.00,0.00,0.00,41.91,-8.86,0.00,-2.38,8.42,8.42
"7305",9.66,37.91,17.43,2.17,0.00,0.00,0.00,0.12,0.00,0.00,0.00,44.23,-9.30,0.00,-2.38,0.00,0.00
"7306",9.22,39.37,22.01,2.21,0.00,0.00,0.00,0.09,0.00,0.00,0.00,46.06,-9.30,-3.33,-2.38,0.00,0.00
"7307",8.73,38.49,24.95,2.36,0.00,0.00,0.00,0.07,0.00,0.00,0.00,46.66,-9.30,0.00,-2.38,0.00,0.00
"7308",8.39,38.25,25.23,2.19,0.00,0.00,0.00,0.05,0.00,0.00,0.00,47.48,-9.30,0.00,-2.38,0.00,0.00
"7309",8.31,38.86,23.09,2.18,0.00,0.00,0.00,0.04,0.00,0.00,0.00,49.17,-9.30,0.00,-2.38,0.00,0.00
"7310",8.46,39.37,18.71,2.11,0.00,0.00,0.00,0.03,0.00,0.00,0.00,46.15,-9.30,-10.52,-2.38,0.00,0.00
"7311",8.82,37.97,12.00,2.14,0.00,0.00,0.00,0.02,0.00,0.00,0.00,43.94,-9.30,-5.33,-2.38,0.00,0.00
"7312",9.26,35.50,2.68,2.12,0.00,0.00,0.00,0.02,0.00,0.00,0.00,42.50,-4.69,0.00,-2.38,8.42,8.42
"7313",9.77,36.34,0.00,2.25,0.00,0.00,0.00,0.01,0.00,0.00,0.00,42.71,-3.29,0.00,-2.38,8.42,8.42
"7314",10.05,35.84,0.00,2.51,0.00,0.00,0.00,2.11,0.00,0.00,0.00,48.13,0.00,0.00,-2.38,9.24,9.24
"7315",10.14,34.66,0.00,2.91,1.56,0.00,0.00,6.71,0.00,0.00,0.00,53.60,0.00,0.00,-2.38,9.85,9.85
"7316",10.10,33.58,0.00,2.95,0.00,0.00,0.00,9.03,0.00,0.00,0.00,53.28,0.00,0.00,-2.38,9.50,9.50
"7317",9.91,31.57,0.00,2.52,0.00,0.00,0.00,11.64,0.00,0.00,0.00,50.90,-2.35,0.00,-2.38,8.42,8.42
"7318",9.55,29.54,0.00,2.52,0.00,0.00,0.00,13.86,0.00,0.00,0.00,48.59,-4.50,0.00,-2.38,8.42,8.42
"7319",9.11,27.03,0.00,2.38,0.00,0.00,0.00,15.52,0.00,0.00,0.00,50.75,-0.92,0.00,-2.38,8.42,8.42
"7320",8.64,24.50,0.00,2.23,0.00,0.00,0.00,16.77,0.00,7.14,0.00,56.89,0.00,0.00,-2.38,9.85,9.85
"7321",8.16,21.78,0.00,1.98,0.00,0.00,0.00,17.71,0.00,0.00,0.00,46.01,-1.24,0.00,-2.38,8.42,8.42
"7322",7.73,19.67,0.00,1.95,0.00,0.00,0.00,18.41,0.00,0.68,0.00,46.06,0.00,0.00,-2.38,9.85,9.85
"7323",7.41,18.43,0.00,2.01,0.00,0.00,0.00,18.94,0.00,0.00,0.00,44.40,0.00,0.00,-2.38,9.61,9.61
"7324",7.13,17.95,0.00,2.12,0.00,0.00,0.00,19.34,0.00,0.00,0.00,43.18,0.00,-0.97,-2.38,8.42,8.42
"7325",6.89,17.46,0.00,2.31,0.00,0.00,0.00,19.63,0.00,0.17,0.00,44.07,0.00,0.00,-2.38,9.85,9.85
"7326",6.69,16.93,0.05,2.28,0.00,0.00,0.00,19.85,4.74,0.00,0.00,48.16,0.00,0.00,-2.38,9.85,9.85
"7327",6.51,16.25,4.70,2.41,0.00,0.00,0.00,20.02,6.19,0.00,0.00,53.69,0.00,0.00,-2.38,9.85,9.85
"7328",6.09,14.89,13.46,2.67,0.00,0.00,0.00,20.15,0.15,2.52,0.00,57.55,0.00,0.00,-2.38,9.85,9.85
"7329",5.69,14.46,20.54,2.93,0.00,0.00,0.00,20.24,0.00,0.00,0.00,60.52,-0.97,0.00,-2.38,8.42,8.42
"7330",5.56,15.74,25.62,3.04,0.00,0.00,0.00,20.31,0.00,0.00,0.00,61.46,0.00,-6.43,-2.38,8.42,8.42
"7331",5.57,17.15,28.41,3.03,0.00,0.00,0.00,20.36,0.00,0.00,0.00,61.28,-9.30,-1.56,-2.38,8.42,8.42
"7332",5.63,18.27,28.22,2.83,0.00,0.00,0.00,20.40,0.00,0.00,0.00,61.35,-9.30,-2.32,-2.38,8.42,8.42
"7333",5.75,19.07,25.52,2.77,0.00,0.00,0.00,20.43,0.00,0.00,0.00,60.86,-9.30,-1.00,-2.38,8.42,8.42
"7334",5.87,19.25,20.79,2.82,0.00,0.00,0.00,20.46,0.00,0.00,0.00,60.13,-6.67,0.00,-2.38,8.42,8.42
"7335",6.22,18.61,13.82,2.83,0.00,0.00,0.00,20.47,0.00,0.00,0.00,58.62,-0.95,0.00,-2.38,8.42,8.42
"7336",6.90,19.87,3.45,3.00,0.00,0.00,3.57,20.48,0.00,0.00,3.57,57.27,0.00,0.00,0.00,172.97,172.97
"7337",7.48,22.80,0.00,3.09,0.00,0.00,3.50,20.49,0.00,0.00,3.50,57.36,0.00,0.00,0.00,172.97,172.97
"7338",7.78,24.17,0.00,3.51,0.00,0.00,0.00,20.50,6.31,0.00,0.00,62.26,0.00,0.00,0.00,172.97,172.97
"7339",7.92,24.29,0.00,3.68,5.50,0.00,0.00,20.51,4.78,0.00,0.00,66.68,0.00,0.00,0.00,172.97,172.97
"7340",7.96,23.58,0.00,3.42,0.00,0.00,8.94,20.51,0.00,0.00,8.94,64.41,0.00,0.00,0.00,172.97,172.97
"7341",7.91,22.17,0.00,3.01,0.00,0.00,0.00,20.51,6.69,0.00,0.00,60.28,0.00,0.00,0.00,172.97,172.97
"7342",7.77,20.65,0.00,2.89,0.00,0.00,4.99,20.52,0.00,0.00,4.99,56.82,0.00,0.00,0.00,172.97,172.97
"7343",7.58,19.72,0.00,2.85,0.00,0.00,0.00,20.52,4.87,3.06,0.00,58.60,0.00,0.00,0.00,172.97,172.97
"7344",7.41,19.32,0.00,2.58,0.00,0.00,8.55,20.52,0.00,0.00,8.55,58.37,0.00,0.00,0.00,172.97,172.97
"7345",7.24,18.99,0.00,2.32,0.00,0.00,2.59,20.52,0.60,0.93,2.59,53.19,0.00,0.00,0.00,172.97,172.97
"7346",7.11,18.64,0.00,2.30,0.00,0.00,0.00,20.52,0.00,4.71,0.00,53.28,0.00,0.00,0.00,172.97,172.97
"7347",7.14,18.29,0.00,2.25,0.00,0.00,0.00,20.52,0.00,3.05,0.00,51.25,0.00,0.00,0.00,172.97,172.97
"7348",7.27,18.18,0.00,2.36,0.00,0.00,1.42,20.52,0.00,0.00,1.42,49.75,0.00,0.00,0.00,172.97,172.97
"7349",7.40,18.24,0.00,2.32,1.58,0.00,0.00,20.52,0.00,0.00,0.00,50.06,0.00,0.00,0.00,172.97,172.97
"7350",7.50,17.99,0.04,2.39,0.00,0.00,0.00,20.52,0.00,4.64,0.00,53.07,0.00,0.00,0.00,172.97,172.97
"7351",7.54,16.83,4.91,2.56,0.00,0.00,0.00,20.52,5.94,0.00,0.00,58.29,0.00,0.00,0.00,172.97,172.97
"7352",7.45,14.86,13.43,2.80,0.00,0.00,2.53,20.52,0.00,0.00,2.53,61.59,0.00,0.00,0.00,172.97,172.97
"7353",7.13,15.43,20.41,3.12,0.00,0.00,0.00,20.52,0.00,0.00,0.00,64.42,-2.18,0.00,0.00,147.89,147.89
"7354",6.93,16.83,24.84,3.23,0.00,0.00,0.00,20.52,0.00,0.00,0.00,65.13,-7.23,0.00,0.00,147.89,147.89
"7355",6.71,17.53,27.35,3.19,0.00,0.00,0.00,20.52,0.00,0.00,0.00,64.43,-5.06,-5.81,0.00,147.89,147.89
"7356",6.55,18.04,27.98,3.18,0.00,0.00,0.00,20.52,0.00,0.00,0.00,64.13,-9.30,-2.85,0.00,147.89,147.89
"7357",6.48,18.46,25.77,3.08,0.00,0.00,0.00,20.52,0.00,0.00,0.00,63.49,-0.31,-10.52,0.00,147.89,147.89
"7358",6.47,18.71,21.09,3.08,0.00,0.00,0.00,20.52,0.00,0.00,0.00,61.98,-7.89,0.00,0.00,147.89,147.89
"7359",6.54,18.12,13.85,3.10,0.00,0.00,0.00,20.52,0.00,0.00,0.00,59.98,-2.17,0.00,0.00,147.89,147.89
"7360",6.81,18.56,3.10,3.19,0.00,0.00,6.05,20.52,0.00,0.00,6.05,58.24,0.00,0.00,0.00,172.97,172.97
"7361",7.09,20.79,0.00,3.13,0.00,0.00,6.37,20.52,0.00,0.00,6.37,57.90,0.00,0.00,0.00,172.97,172.97
"7362",7.21,21.57,0.00,3.62,0.00,0.00,3.50,20.52,0.00,7.24,3.50,63.66,0.00,0.00,0.00,172.97,172.97
"7363",7.21,21.54,0.00,3.60,0.00,0.00,14.51,20.52,0.00,0.00,14.51,67.39,0.00,0.00,0.00,172.97,172.97
"7364",7.13,21.08,0.00,3.18,0.00,0.00,12.95,20.52,0.00,0.00,12.95,64.87,0.00,0.00,0.00,172.97,172.97
"7365",6.92,20.36,0.00,2.86,0.00,0.00,10.74,20.52,0.00,0.00,10.74,61.40,0.00,0.00,0.00,172.97,172.97
"7366",6.62,19.28,0.00,2.48,0.00,0.00,9.62,20.52,0.00,0.00,9.62,58.52,0.00,0.00,0.00,172.97,172.97
"7367",6.23,18.03,0.00,2.45,0.00,0.00,13.20,20.52,0.00,0.00,13.20,60.43,0.00,0.00,0.00,172.97,172.97
"7368",5.79,16.65,0.00,2.30,0.00,0.00,11.92,20.52,0.00,0.00,11.92,57.18,0.00,0.00,0.00,172.97,172.97
"7369",5.40,15.57,0.00,2.20,0.00,0.00,10.86,20.52,0.00,0.00,10.86,54.56,0.00,0.00,0.00,172.97,172.97
"7370",5.10,14.91,0.00,2.21,0.00,0.00,11.51,20.52,0.00,0.00,11.51,54.25,0.00,0.00,0.00,172.97,172.97
"7371",4.95,14.10,0.00,2.17,0.00,0.00,5.35,20.52,4.94,0.00,5.35,52.05,0.00,0.00,0.00,172.97,172.97
"7372",4.85,13.38,0.00,2.12,0.00,0.00,0.00,20.52,9.03,0.00,0.00,49.90,0.00,0.00,0.00,172.97,172.97
"7373",4.77,12.94,0.00,2.23,0.00,0.00,8.95,20.52,0.00,0.00,8.95,49.42,0.00,0.00,0.00,172.97,172.97
"7374",4.72,12.68,0.03,2.29,0.00,0.00,5.74,20.52,4.47,0.00,5.74,50.46,0.00,0.00,0.00,172.97,172.97
"7375",4.65,12.21,3.48,2.44,0.00,0.00,0.00,20.52,0.00,9.16,0.00,52.46,0.00,0.00,0.00,172.97,172.97
"7376",4.53,10.42,11.27,2.52,0.00,0.00,4.78,20.52,0.00,0.00,4.78,54.03,0.00,0.00,0.00,172.97,172.97
"7377",4.29,11.50,18.12,2.78,0.00,0.00,0.00,20.52,0.00,0.00,0.00,56.94,-0.27,0.00,0.00,147.89,147.89
"7378",4.27,13.28,22.45,2.88,0.00,0.00,0.00,20.52,0.00,0.00,0.00,58.20,-5.20,0.00,0.00,147.89,147.89
"7379",4.33,14.94,24.83,2.96,0.00,0.00,0.00,20.52,0.00,0.00,0.00,57.78,-9.30,-0.49,0.00,147.89,147.89
"7380",4.43,15.98,24.55,3.00,0.00,0.00,0.00,20.52,0.00,0.00,0.00,57.31,-0.66,-10.52,0.00,147.89,147.89
"7381",4.48,16.66,21.89,3.00,0.00,0.00,0.00,20.52,0.00,0.00,0.00,58.28,-0.11,-8.17,0.00,147.89,147.89
"7382",4.52,16.72,16.56,2.93,0.00,0.00,0.00,20.52,0.00,0.00,0.00,55.21,-6.04,0.00,0.00,147.89,147.89
"7383",4.64,15.66,9.34,2.84,0.00,0.00,0.40,20.52,0.00,0.00,0.40,53.40,0.00,0.00,0.00,172.97,172.97
"7384",4.95,16.40,1.26,2.84,0.00,0.00,0.00,20.52,0.00,5.53,0.00,51.50,0.00,0.00,0.00,172.97,172.97
"7385",5.22,18.19,0.00,3.13,0.00,0.00,0.00,20.52,0.00,4.80,0.00,51.86,0.00,0.00,0.00,172.97,172.97
"7386",5.20,17.88,0.00,3.63,0.00,0.00,10.68,20.52,0.00,0.00,10.68,57.91,0.00,0.00,0.00,172.97,172.97
"7387",5.04,16.67,0.00,4.00,0.00,0.00,15.91,20.52,0.00,0.00,15.91,62.14,0.00,0.00,0.00,172.97,172.97
"7388",5.03,16.13,0.00,3.80,0.00,0.00,14.79,20.52,0.00,0.00,14.79,60.26,0.00,0.00,0.00,172.97,172.97
"7389",5.06,16.11,0.00,3.29,0.00,0.00,0.00,20.52,9.30,3.14,0.00,57.42,0.00,0.00,0.00,172.97,172.97
"7390",4.96,16.00,0.00,3.06,0.00,0.00,0.00,20.52,9.30,1.30,0.00,55.15,0.00,0.00,0.00,172.97,172.97
"7391",4.81,15.51,0.00,3.05,0.00,0.00,12.55,20.52,0.00,1.62,12.55,58.06,0.00,0.00,0.00,172.97,172.97
"7392",4.67,14.78,0.00,2.96,0.00,0.00,3.27,20.52,9.30,0.00,3.27,55.51,0.00,0.00,0.00,172.97,172.97
"7393",4.62,14.04,0.00,2.59,0.00,0.00,12.28,20.52,0.00,0.00,12.28,54.06,0.00,0.00,0.00,172.97,172.97
"7394",4.60,13.31,0.00,2.45,0.00,0.00,3.80,20.52,9.30,0.00,3.80,53.99,0.00,0.00,0.00,172.97,172.97
"7395",4.59,12.58,0.00,2.40,0.00,0.00,11.33,20.52,0.00,0.00,11.33,51.42,0.00,0.00,0.00,172.97,172.97
"7396",4.60,12.44,0.00,2.40,0.00,0.00,9.09,20.52,0.00,0.00,9.09,49.06,0.00,0.00,0.00,172.97,172.97
"7397",4.76,13.13,0.00,2.40,0.00,0.00,7.15,20.52,0.00,0.00,7.15,47.97,0.00,0.00,0.00,172.97,172.97
"7398",4.92,13.61,0.02,2.43,0.00,0.00,0.99,20.52,5.87,0.00,0.99,48.37,0.00,0.00,0.00,172.97,172.97
"7399",4.94,13.52,3.31,2.64,0.00,0.00,4.28,20.52,0.00,0.00,4.28,49.21,0.00,0.00,0.00,172.97,172.97
"7400",4.86,12.53,11.16,2.77,0.00,0.00,0.00,20.52,0.00,0.00,0.00,49.45,-2.39,0.00,0.00,147.89,147.89
"7401",4.73,12.24,18.58,3.05,0.00,0.00,0.00,20.52,0.00,0.00,0.00,52.16,0.00,-6.97,0.00,147.89,147.89
"7402",4.61,12.67,23.41,3.03,0.00,0.00,0.00,20.52,0.00,0.00,0.00,53.83,-9.30,-1.10,0.00,147.89,147.89
"7403",4.63,13.61,25.82,3.15,0.00,0.00,0.00,20.52,0.00,0.00,0.00,54.53,-8.04,-5.16,0.00,147.89,147.89
"7404",4.74,14.22,26.01,3.11,0.00,0.00,0.00,20.52,0.00,0.00,0.00,54.78,-9.30,-4.52,0.00,147.89,147.89
"7405",4.86,14.20,23.81,3.05,0.00,0.00,0.00,20.52,0.00,0.00,0.00,55.71,-9.30,-1.43,0.00,147.89,147.89
"7406",4.78,13.38,19.43,2.76,0.00,0.00,0.00,20.52,0.00,0.00,0.00,52.18,-8.68,0.00,0.00,147.89,147.89
"7407",4.68,12.36,12.52,2.80,0.00,0.00,0.00,20.52,0.00,0.00,0.00,49.52,-3.36,0.00,0.00,147.89,147.89
"7408",4.84,13.40,2.34,2.80,0.00,0.00,3.91,20.52,0.00,0.00,3.91,47.81,0.00,0.00,0.00,172.97,172.97
"7409",5.01,14.83,0.00,2.98,0.00,0.00,4.82,20.52,0.00,0.00,4.82,48.16,0.00,0.00,0.00,172.97,172.97
"7410",5.14,15.38,0.00,3.57,0.00,0.00,10.30,20.52,0.00,0.00,10.30,54.91,0.00,0.00,0.00,172.97,172.97
"7411",5.08,15.21,0.00,3.82,0.00,0.00,15.33,20.52,0.00,0.00,15.33,59.96,0.00,0.00,0.00,172.97,172.97
"7412",4.84,14.67,0.00,3.82,0.00,0.00,15.86,20.52,0.00,0.00,15.86,59.71,0.00,0.00,0.00,172.97,172.97
"7413",4.51,13.87,0.00,3.38,0.00,0.00,15.76,20.52,0.00,0.00,15.76,58.04,0.00,0.00,0.00,172.97,172.97
"7414",4.18,12.86,0.00,2.87,0.00,0.00,2.89,20.52,1.49,10.52,2.89,55.33,0.00,0.00,0.00,172.97,172.97
"7415",3.90,11.57,0.00,2.81,0.00,0.00,18.36,20.52,0.00,0.00,18.36,57.16,0.00,0.00,0.00,172.97,172.97
"7416",3.72,10.74,0.00,2.70,0.00,0.00,21.54,20.52,0.88,0.00,21.54,60.09,0.00,0.00,0.00,172.97,172.97
"7417",3.59,10.27,0.00,2.37,0.00,0.00,15.66,20.52,0.00,0.00,15.66,52.41,0.00,0.00,0.00,172.97,172.97
"7418",3.41,9.69,0.00,2.26,0.00,0.00,17.07,20.52,0.00,0.00,17.07,52.95,0.00,0.00,0.00,172.97,172.97
"7419",3.29,9.36,0.00,2.22,0.00,0.00,15.90,20.52,0.00,0.00,15.90,51.30,0.00,0.00,0.00,172.97,172.97
"7420",3.35,9.69,0.00,2.29,0.00,0.00,13.95,20.52,0.00,0.00,13.95,49.81,0.00,0.00,0.00,172.97,172.97
"7421",3.57,10.29,0.00,2.33,0.00,0.00,13.94,20.52,0.00,0.00,13.94,50.65,0.00,0.00,0.00,172.97,172.97
"7422",3.76,10.62,0.01,2.32,0.00,0.00,17.93,20.52,0.00,0.00,17.93,55.17,0.00,0.00,0.00,172.97,172.97
"7423",3.84,10.49,4.01,2.63,0.00,0.00,11.73,20.52,9.30,0.00,11.73,62.52,0.00,0.00,0.00,172.97,172.97
"7424",3.76,9.00,12.74,2.99,0.00,0.00,11.83,20.52,0.00,5.88,11.83,66.72,0.00,0.00,0.00,172.97,172.97
"7425",3.47,7.51,20.04,3.20,0.00,0.00,13.12,20.52,0.00,0.00,13.12,67.87,0.00,0.00,0.00,172.97,172.97
"7426",3.29,7.12,24.55,3.28,0.00,0.00,9.40,20.52,0.00,0.00,9.40,68.18,0.00,0.00,0.00,172.97,172.97
"7427",2.96,6.72,26.63,3.17,0.00,0.00,7.66,20.52,0.00,0.00,7.66,67.66,0.00,0.00,0.00,172.97,172.97
"7428",2.62,6.33,26.43,3.12,0.00,0.00,8.23,20.52,0.00,0.00,8.23,67.26,0.00,0.00,0.00,172.97,172.97
"7429",2.56,6.53,24.13,2.66,0.00,0.00,10.38,20.52,0.00,0.00,10.38,66.77,0.00,0.00,0.00,172.97,172.97
"7430",2.68,6.94,19.52,2.58,0.00,0.00,13.30,20.52,0.00,0.00,13.30,65.54,0.00,0.00,0.00,172.97,172.97
"7431",2.90,7.76,12.51,2.56,0.00,0.00,17.47,20.52,0.00,0.00,17.47,63.73,0.00,0.00,0.00,172.97,172.97
"7432",3.54,11.17,2.18,2.53,0.84,0.00,21.54,20.52,0.00,0.00,21.54,62.32,0.00,0.00,0.00,172.97,172.97
"7433",4.43,14.99,0.00,2.64,0.00,0.00,15.16,20.52,4.83,0.00,15.16,62.57,0.00,0.00,0.00,172.97,172.97
"7434",5.24,17.47,0.00,2.93,0.00,0.00,21.54,20.52,0.39,0.00,21.54,68.08,0.00,0.00,0.00,172.97,172.97
"7435",5.81,19.12,0.00,3.37,12.86,0.00,1.44,20.52,9.30,0.00,1.44,72.41,0.00,0.00,0.00,172.97,172.97
"7436",6.05,19.61,0.00,3.21,0.00,0.00,20.02,20.52,0.00,0.00,20.02,69.41,0.00,0.00,0.00,172.97,172.97
"7437",5.86,18.82,0.00,2.91,0.00,0.00,16.93,20.52,0.00,0.00,16.93,65.04,0.00,0.00,0.00,172.97,172.97
"7438",5.51,17.43,0.00,2.68,5.29,0.00,0.00,20.52,9.30,0.00,0.00,60.73,0.00,0.00,0.00,172.97,172.97
"7439",5.06,15.95,0.00,2.59,12.86,0.00,5.02,20.52,0.00,0.00,5.02,62.00,0.00,0.00,0.00,172.97,172.97
"7440",4.48,14.25,0.00,2.41,0.00,0.00,12.92,20.52,4.86,0.00,12.92,59.44,0.00,0.00,0.00,172.97,172.97
"7441",3.91,12.80,0.00,2.17,12.86,0.00,0.00,20.52,4.30,0.00,0.00,56.56,0.00,0.00,0.00,172.97,172.97
"7442",3.55,11.80,0.00,2.14,9.26,0.00,0.00,20.52,9.30,0.00,0.00,56.58,0.00,0.00,0.00,172.97,172.97
"7443",3.40,11.64,0.00,2.17,0.00,0.00,12.26,20.52,4.91,0.00,12.26,54.91,0.00,0.00,0.00,172.97,172.97
"7444",3.39,12.12,0.00,2.14,12.86,0.00,2.06,20.52,0.00,0.00,2.06,53.08,0.00,0.00,0.00,172.97,172.97
"7445",3.43,12.55,0.00,2.14,0.00,0.00,14.60,20.52,0.00,0.00,14.60,53.25,0.00,0.00,0.00,172.97,172.97
"7446",3.47,12.83,0.00,2.14,12.86,0.00,0.00,20.52,5.54,0.00,0.00,57.35,0.00,0.00,0.00,172.97,172.97
"7447",3.52,12.94,2.93,2.22,0.00,0.00,21.54,20.52,1.04,0.00,21.54,64.72,0.00,0.00,0.00,172.97,172.97
"7448",3.44,11.69,10.32,2.33,12.86,0.00,0.00,20.52,7.28,0.00,0.00,68.45,0.00,0.00,0.00,172.97,172.97
"7449",3.05,11.14,16.43,2.62,8.31,0.00,7.04,20.52,0.00,0.00,7.04,69.12,0.00,0.00,0.00,172.97,172.97
"7450",2.63,11.22,20.24,2.77,11.78,0.00,0.00,20.52,0.00,0.00,0.00,69.16,0.00,0.00,0.00,172.97,172.97
"7451",2.34,11.07,22.07,2.91,0.00,0.00,9.79,20.52,0.00,0.00,9.79,68.71,0.00,0.00,0.00,172.97,172.97
"7452",2.12,10.95,22.30,2.93,0.00,0.00,0.00,20.52,9.24,0.00,0.00,68.06,0.00,0.00,0.00,172.97,172.97
"7453",2.02,11.25,20.03,2.80,1.59,0.00,0.00,20.52,9.30,0.00,0.00,67.51,0.00,0.00,0.00,172.97,172.97
"7454",2.08,11.57,15.42,2.54,4.47,0.00,0.00,20.52,9.30,0.00,0.00,65.91,0.00,0.00,0.00,172.97,172.97
"7455",2.30,12.45,8.36,2.51,8.66,0.00,0.00,20.52,9.30,0.00,0.00,64.10,0.00,0.00,0.00,172.97,172.97
"7456",2.76,16.37,0.99,2.30,10.55,0.00,0.00,20.52,9.30,0.00,0.00,62.80,0.00,0.00,0.00,172.97,172.97
"7457",3.29,20.42,0.00,2.30,11.71,0.00,0.00,20.52,4.82,0.00,0.00,63.07,0.00,0.00,0.00,172.97,172.97
"7458",3.82,23.33,0.00,2.60,9.28,0.00,0.00,20.52,9.30,0.00,0.00,68.85,0.00,0.00,0.00,172.97,172.97
"7459",4.23,24.95,0.00,3.18,10.08,0.00,0.00,20.52,9.30,0.00,0.00,72.25,0.00,0.00,0.00,172.97,172.97
"7460",4.44,24.97,0.00,2.90,12.86,0.00,0.00,20.52,3.62,0.00,0.00,69.30,0.00,0.00,0.00,172.97,172.97
"7461",4.42,23.25,0.00,2.67,12.86,0.00,0.00,20.52,1.17,0.00,0.00,64.90,0.00,0.00,0.00,172.97,172.97
"7462",4.28,21.41,0.00,2.54,11.88,0.00,0.00,20.52,0.00,0.00,0.00,60.64,0.00,0.00,0.00,172.97,172.97
"7463",4.01,19.65,0.00,2.68,12.86,0.00,0.00,20.52,1.98,0.00,0.00,61.70,0.00,0.00,0.00,172.97,172.97
"7464",3.66,18.14,0.00,2.57,2.18,0.00,0.00,20.52,9.30,0.00,0.00,56.37,0.00,0.00,0.00,172.97,172.97
"7465",3.41,16.82,0.00,2.02,12.19,0.00,0.00,20.52,0.60,0.00,0.00,55.56,0.00,0.00,0.00,172.97,172.97
"7466",3.31,15.85,0.00,1.99,12.86,0.00,0.00,20.52,0.96,0.00,0.00,55.49,0.00,0.00,0.00,172.97,172.97
"7467",3.52,15.60,0.00,1.91,12.06,0.00,0.00,20.52,0.00,0.00,0.00,53.61,0.00,0.00,0.00,172.97,172.97
"7468",3.84,15.98,0.00,1.89,9.48,0.00,0.00,20.52,0.00,0.00,0.00,51.71,0.00,0.00,0.00,172.97,172.97
"7469",4.03,16.42,0.00,1.93,8.91,0.00,0.00,20.52,0.00,0.00,0.00,51.82,0.00,0.00,0.00,172.97,172.97
"7470",4.28,16.74,0.00,1.87,11.71,0.00,0.00,20.52,0.00,0.00,0.00,55.13,0.00,0.00,0.00,172.97,172.97
"7471",4.63,17.22,1.46,1.89,12.86,0.00,3.13,20.52,0.00,0.00,3.13,61.70,0.00,0.00,0.00,172.97,172.97
"7472",4.88,16.29,6.45,1.94,12.86,0.00,0.00,20.52,1.78,0.00,0.00,64.71,0.00,0.00,0.00,172.97,172.97
"7473",5.07,15.75,12.30,2.06,10.77,0.00,0.00,20.52,0.00,0.00,0.00,66.47,0.00,0.00,0.00,172.97,172.97
"7474",5.45,16.90,17.88,2.21,3.69,0.00,0.00,20.52,0.00,0.00,0.00,66.64,0.00,0.00,0.00,172.97,172.97
"7475",5.81,19.50,20.74,2.45,0.00,0.00,0.00,20.52,0.00,0.00,0.00,65.91,-3.12,0.00,0.00,147.89,147.89
"7476",6.09,20.95,21.17,2.55,0.00,0.00,0.00,20.52,0.00,0.00,0.00,65.76,-5.52,0.00,0.00,147.89,147.89
"7477",6.45,21.75,19.05,2.51,0.00,0.00,0.00,20.52,0.00,0.00,0.00,65.02,-4.94,-0.33,0.00,147.89,147.89
"7478",6.66,21.33,14.49,2.10,0.00,0.00,0.00,20.52,0.00,0.00,0.00,64.07,-1.05,0.00,0.00,147.89,147.89
"7479",6.81,21.31,7.75,1.99,4.16,0.00,0.00,20.52,0.00,0.00,0.00,62.54,0.00,0.00,0.00,172.97,172.97
"7480",7.11,24.34,1.06,1.91,6.22,0.00,0.00,20.52,0.00,0.00,0.00,61.17,0.00,0.00,0.00,172.97,172.97
"7481",7.28,25.90,0.00,2.05,5.12,0.00,0.00,20.52,0.00,0.00,0.00,60.87,0.00,0.00,0.00,172.97,172.97
"7482",7.31,26.37,0.00,2.35,9.25,0.00,0.00,20.52,0.00,0.00,0.00,65.80,0.00,0.00,0.00,172.97,172.97
"7483",7.11,26.06,0.00,2.75,12.53,0.00,0.00,20.52,0.00,0.00,0.00,68.97,0.00,0.00,0.00,172.97,172.97
"7484",6.84,25.45,0.00,2.51,10.39,0.00,0.00,20.52,0.00,0.00,0.00,65.70,0.00,0.00,0.00,172.97,172.97
