"hour","offshore","onshore","pv","river","lake","biogas","gas","nuclear","phs","battery","methanation","demand","Pump","ElecStr","CH4","elec_price","gas_price"
"4313",4.68,19.72,12.95,4.35,0.00,0.00,0.00,0.00,0.00,14.28,0.00,55.98,0.00,0.00,0.00,59.84,59.84
"4314",5.29,24.90,3.75,4.56,0.00,0.00,0.00,0.00,0.00,14.12,0.00,52.62,0.00,0.00,0.00,59.84,59.84
"4315",5.84,33.91,0.27,4.76,3.39,0.00,0.00,0.00,9.30,0.00,0.00,51.30,0.00,0.00,-6.17,59.84,59.84
"4316",6.00,39.97,0.00,4.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.90,0.00,0.00,-1.78,59.84,59.84
"4317",5.73,39.38,0.00,4.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.69,0.00,0.00,-4.14,59.84,59.84
"4318",5.19,36.10,0.00,4.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.16,0.00,0.00,-1.86,59.84,59.84
"4319",4.51,31.58,0.00,4.85,0.00,0.00,0.00,0.00,0.00,1.84,0.00,42.78,0.00,0.00,0.00,59.84,59.84
"4320",3.85,27.04,0.00,4.78,0.00,0.00,0.00,0.00,0.00,3.30,0.00,38.97,0.00,0.00,0.00,59.84,59.84
"4321",3.27,23.19,0.00,4.38,0.00,0.00,0.00,0.00,0.00,6.75,0.00,37.60,0.00,0.00,0.00,59.84,59.84
"4322",2.77,20.21,0.00,4.02,0.00,0.00,0.00,0.00,8.85,0.90,0.00,36.75,0.00,0.00,0.00,59.84,59.84
"4323",2.58,18.33,0.00,3.76,0.00,0.00,0.00,0.00,0.00,11.44,0.00,36.12,0.00,0.00,0.00,59.84,59.84
"4324",2.63,16.76,0.89,3.84,0.00,0.00,0.00,0.00,9.30,2.23,0.00,35.65,0.00,0.00,0.00,59.84,59.84
"4325",2.36,11.57,4.43,3.75,0.00,0.00,0.00,0.00,9.30,10.14,0.00,36.00,0.00,0.00,-5.55,59.84,59.84
"4326",2.05,8.39,17.53,3.83,0.00,0.00,0.00,0.00,9.30,0.00,0.00,35.51,0.00,0.00,-5.59,59.84,59.84
"4327",1.98,7.79,34.47,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.32,-4.69,0.00,-6.17,0.00,0.00
"4328",2.02,7.72,49.31,4.15,0.00,0.00,0.00,0.00,9.30,0.00,0.00,40.33,-9.30,-16.70,-6.17,0.00,0.00
"4329",1.86,6.78,60.35,4.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.89,-9.30,-14.91,-6.17,0.00,0.00
"4330",1.60,6.13,67.42,4.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.19,-9.30,-19.00,-6.17,0.00,0.00
"4331",1.45,6.14,70.30,4.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.25,-9.30,-17.78,-6.17,0.00,0.00
"4332",1.58,6.75,69.11,4.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.33,-9.30,-10.75,-6.17,0.00,0.00
"4333",1.93,7.81,63.97,4.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.98,-9.30,-5.81,-6.17,0.00,0.00
"4334",2.43,8.97,55.03,4.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.08,-5.61,0.00,-6.17,0.00,0.00
"4335",2.92,10.19,42.61,4.30,0.00,0.00,0.00,0.00,4.45,0.00,0.00,58.30,0.00,0.00,-6.17,0.00,0.00
"4336",3.43,11.67,27.92,4.18,0.00,0.00,0.00,0.00,0.00,15.05,0.00,55.98,-0.09,0.00,-6.17,0.00,0.00
"4337",3.98,14.29,12.94,4.30,0.00,0.00,0.00,0.00,9.30,13.68,0.00,52.32,0.00,0.00,-6.17,0.00,0.00
"4338",4.54,18.98,3.51,4.41,0.00,0.00,0.00,0.00,9.30,13.32,0.00,47.89,0.00,0.00,-6.17,0.00,0.00
"4339",5.15,28.53,0.26,4.63,0.00,0.00,0.00,0.00,9.30,3.88,0.00,45.58,0.00,0.00,-6.17,0.00,0.00
"4340",5.53,36.49,0.00,4.66,0.00,0.00,0.00,0.00,4.15,0.00,0.00,44.66,0.00,0.00,-6.17,0.00,0.00
"4341",5.61,38.22,0.00,4.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.66,-0.48,0.00,-6.17,0.00,0.00
"4342",5.52,36.96,0.00,4.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.38,-0.31,0.00,-6.17,0.00,0.00
"4343",5.18,34.81,0.00,4.40,0.00,0.00,0.00,0.00,2.02,0.00,0.00,40.24,0.00,0.00,-6.17,0.00,0.00
"4344",4.80,32.74,0.00,4.09,0.00,0.00,0.00,0.00,2.11,0.00,0.00,37.56,0.00,0.00,-6.17,0.00,0.00
"4345",4.44,30.96,0.00,4.07,0.00,0.00,0.00,0.00,2.79,0.00,0.00,36.08,0.00,0.00,-6.17,0.00,0.00
"4346",4.00,29.36,0.00,4.01,0.00,0.00,0.00,0.00,4.55,0.00,0.00,35.75,0.00,0.00,-6.17,0.00,0.00
"4347",3.58,27.85,0.00,3.96,0.00,0.00,0.00,0.00,0.00,5.83,0.00,35.05,0.00,0.00,-6.17,0.00,0.00
"4348",3.23,25.93,0.87,3.97,0.00,0.00,0.00,0.00,0.00,6.60,0.00,34.43,0.00,0.00,-6.17,0.00,0.00
"4349",2.67,18.25,4.48,4.05,0.00,0.00,0.00,0.00,0.00,10.91,0.00,34.19,0.00,0.00,-6.17,0.00,0.00
"4350",2.04,11.53,17.30,4.04,0.00,0.00,0.00,0.00,0.00,3.35,0.00,32.08,0.00,0.00,-6.17,0.00,0.00
"4351",1.81,12.24,33.77,4.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.37,-9.30,-3.34,-6.17,0.00,0.00
"4352",2.07,16.43,48.10,4.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.89,-9.30,0.00,-6.17,0.00,0.00
"4353",2.42,18.27,58.81,4.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.25,-9.30,-19.14,-6.17,0.00,0.00
"4354",2.70,18.91,65.38,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.99,-9.30,-19.14,-6.17,0.00,0.00
"4355",2.88,18.93,68.16,4.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.48,-9.30,-19.14,-6.17,0.00,0.00
"4356",2.95,18.87,66.96,4.97,0.00,0.00,0.00,0.00,9.30,0.00,0.00,51.55,-9.30,-19.14,-6.17,0.00,0.00
"4357",2.88,18.96,61.66,5.07,0.00,0.00,0.00,0.00,9.30,0.00,0.00,55.05,-9.30,0.00,-6.17,0.00,0.00
"4358",2.78,19.43,53.33,4.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.09,-9.30,0.00,-6.17,0.00,0.00
"4359",2.77,20.69,41.62,4.59,0.00,0.00,0.00,0.00,0.00,2.62,0.00,56.82,-9.30,0.00,-6.17,0.00,0.00
"4360",3.00,22.63,27.23,4.61,0.00,0.00,0.00,0.00,0.00,16.15,0.00,54.83,-9.30,0.00,-6.17,0.00,0.00
"4361",3.45,24.97,12.43,4.70,0.00,0.00,0.00,0.00,0.00,19.14,0.00,51.31,-7.21,0.00,-6.17,0.00,0.00
"4362",4.08,29.21,3.47,4.87,0.00,0.00,0.00,0.00,0.00,19.14,0.00,45.79,-8.80,0.00,-6.17,0.00,0.00
"4363",5.10,38.18,0.24,5.13,0.00,0.00,0.00,0.00,0.82,0.00,0.00,43.30,0.00,0.00,-6.17,0.00,0.00
"4364",6.22,45.48,0.00,5.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.23,-0.15,0.00,-6.17,0.00,0.00
"4365",6.79,47.32,0.00,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.61,-9.30,-3.13,-6.17,0.00,0.00
"4366",6.92,46.23,0.00,5.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.42,-9.30,0.00,-6.17,0.00,0.00
"4367",6.69,44.58,0.00,4.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.18,-9.30,0.00,-6.17,0.00,0.00
"4368",6.20,42.56,0.00,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.47,-9.30,0.00,-6.17,0.00,0.00
"4369",5.59,40.35,0.00,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.23,-7.83,0.00,-6.17,0.00,0.00
"4370",4.94,38.40,0.00,4.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.53,-5.67,0.00,-6.17,0.00,0.00
"4371",4.31,36.32,0.00,3.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.94,-3.49,0.00,-6.17,0.00,0.00
"4372",3.95,32.73,0.83,3.87,0.00,0.00,0.00,0.00,0.14,0.00,0.00,35.35,0.00,0.00,-6.17,0.00,0.00
"4373",3.46,22.68,4.51,3.81,0.00,0.00,0.00,0.00,0.00,8.64,0.00,36.93,0.00,0.00,-6.17,0.00,0.00
"4374",2.81,16.74,17.34,3.85,0.00,0.00,0.00,0.00,0.00,5.30,0.00,39.87,0.00,0.00,-6.17,0.00,0.00
"4375",2.50,18.52,33.53,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.57,-8.09,0.00,-6.17,0.00,0.00
"4376",3.02,24.69,47.23,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.70,-9.30,0.00,-6.17,0.00,0.00
"4377",3.84,28.40,57.43,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.28,-9.30,0.00,-6.17,0.00,0.00
"4378",4.38,30.08,64.40,4.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.98,-9.30,-16.59,-6.17,0.00,0.00
"4379",4.63,30.16,67.15,4.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.70,-9.30,-19.14,-6.17,0.00,0.00
"4380",4.66,29.13,64.84,4.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.20,0.00,-19.14,-6.17,0.00,0.00
"4381",4.58,27.86,58.89,4.64,0.00,0.00,0.00,0.00,9.30,0.00,0.00,61.20,-9.30,-19.14,-6.17,0.00,0.00
"4382",4.49,26.81,50.24,4.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.55,0.00,-16.42,-6.17,0.00,0.00
"4383",4.35,26.05,39.28,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.81,-5.29,0.00,-6.17,0.00,0.00
"4384",4.22,24.72,25.81,4.63,0.00,0.00,0.00,0.00,0.59,0.00,0.00,59.97,0.00,0.00,0.00,59.84,59.84
"4385",4.29,23.97,12.13,4.68,0.00,0.00,0.00,0.00,9.30,1.99,0.00,56.36,0.00,0.00,0.00,59.84,59.84
"4386",4.55,27.39,3.69,4.84,0.00,0.00,0.00,0.00,0.00,13.03,0.00,53.50,0.00,0.00,0.00,59.84,59.84
"4387",4.90,35.35,0.21,5.08,0.00,0.00,0.00,0.00,9.30,2.59,0.00,52.50,0.00,0.00,-4.94,59.84,59.84
"4388",5.19,41.79,0.00,4.90,0.00,0.00,0.00,0.00,3.33,0.00,0.00,49.04,0.00,0.00,-6.17,59.84,59.84
"4389",5.47,44.18,0.00,4.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.16,-2.10,0.00,-6.17,51.16,51.16
"4390",5.78,44.15,0.00,4.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.57,0.00,-4.00,-6.17,51.16,51.16
"4391",5.93,43.21,0.00,4.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.29,-3.62,0.00,-6.17,51.16,51.16
"4392",5.68,40.69,0.00,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.61,-3.56,0.00,-6.17,51.16,51.16
"4393",4.93,37.24,0.00,4.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.92,0.00,0.00,-5.93,59.84,59.84
"4394",3.99,34.19,0.00,4.53,0.00,0.00,0.00,0.00,4.08,0.00,0.00,40.62,0.00,0.00,-6.17,59.84,59.84
"4395",3.17,32.10,0.00,4.32,0.00,0.00,0.00,0.00,6.62,0.00,0.00,40.04,0.00,0.00,-6.17,59.84,59.84
"4396",2.71,29.09,0.80,4.18,0.00,0.00,0.00,0.00,0.00,9.15,0.00,39.76,0.00,0.00,-6.17,59.84,59.84
"4397",2.11,20.82,4.92,4.10,0.00,0.00,0.00,0.00,0.00,14.33,0.00,40.11,0.00,0.00,-6.17,59.84,59.84
"4398",1.60,16.01,15.70,3.90,0.00,0.00,0.00,0.00,0.00,10.85,0.00,41.88,0.00,0.00,-6.17,59.84,59.84
"4399",1.38,15.41,28.94,4.15,0.00,0.00,0.00,0.00,0.00,2.48,0.00,46.18,0.00,0.00,-6.17,59.84,59.84
"4400",1.60,17.04,41.07,4.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.44,-8.64,0.00,-6.17,51.16,51.16
"4401",1.97,15.85,51.37,4.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.99,0.00,-15.89,-6.17,51.16,51.16
"4402",2.27,14.69,58.09,5.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.77,-9.28,-11.00,-6.17,51.16,51.16
"4403",2.38,14.27,61.18,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.57,-2.35,-19.14,-6.17,51.16,51.16
"4404",2.29,13.67,60.42,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.86,-9.30,-7.40,-6.17,51.16,51.16
"4405",2.08,12.29,55.85,5.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.02,0.00,-6.23,-6.17,51.16,51.16
"4406",1.83,10.55,48.12,4.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.40,0.00,0.00,-0.01,59.84,59.84
"4407",1.74,9.33,36.64,4.78,0.00,0.00,0.00,0.00,9.30,2.97,0.00,64.77,0.00,0.00,0.00,230.80,230.80
"4408",1.91,9.06,24.42,4.65,0.00,0.00,12.78,0.00,9.30,0.00,12.78,62.12,0.00,0.00,0.00,230.80,230.80
"4409",2.23,9.67,12.25,4.74,0.00,0.00,25.00,0.00,4.45,0.00,25.00,58.35,0.00,0.00,0.00,230.80,230.80
"4410",2.67,11.90,3.90,5.03,0.00,0.00,22.12,0.00,9.30,0.00,22.12,54.91,0.00,0.00,0.00,230.80,230.80
"4411",3.21,16.91,0.22,5.11,0.00,0.00,19.04,0.00,9.30,0.00,19.04,53.78,0.00,0.00,0.00,230.80,230.80
"4412",3.47,20.81,0.00,5.05,0.00,0.00,11.96,0.00,9.30,0.00,11.96,50.59,0.00,0.00,0.00,230.80,230.80
"4413",3.33,21.32,0.00,4.96,0.00,0.00,8.35,0.00,9.30,0.00,8.35,47.26,0.00,0.00,0.00,230.80,230.80
"4414",2.92,20.15,0.00,4.71,0.00,0.00,8.62,0.00,9.30,0.00,8.62,45.69,0.00,0.00,0.00,230.80,230.80
"4415",2.39,18.86,0.00,4.89,0.00,0.00,9.53,0.00,9.30,0.00,9.53,44.98,0.00,0.00,0.00,230.80,230.80
"4416",1.86,17.88,0.00,4.72,0.00,0.00,8.29,0.00,9.30,0.00,8.29,42.05,0.00,0.00,0.00,230.80,230.80
"4417",1.42,17.30,0.00,4.43,0.00,0.00,0.00,0.00,9.30,9.20,0.00,41.65,0.00,0.00,0.00,230.80,230.80
"4418",1.09,16.76,0.00,4.32,0.00,0.00,9.71,0.00,9.30,0.00,9.71,41.19,0.00,0.00,0.00,230.80,230.80
"4419",0.85,15.22,0.00,3.89,0.00,0.00,0.00,0.00,7.93,12.66,0.00,40.56,0.00,0.00,0.00,230.80,230.80
"4420",0.68,12.90,0.81,3.73,0.00,0.00,0.00,0.00,9.30,12.73,0.00,40.15,0.00,0.00,0.00,230.80,230.80
"4421",0.54,8.22,5.05,3.65,0.00,0.00,0.00,0.00,9.30,13.75,0.00,40.51,0.00,0.00,0.00,230.80,230.80
"4422",0.45,4.90,16.69,3.60,0.00,0.00,0.00,0.00,9.30,7.16,0.00,42.10,0.00,0.00,0.00,230.80,230.80
"4423",0.44,4.81,32.05,3.66,0.00,0.00,0.00,0.00,5.50,0.00,0.00,46.46,0.00,0.00,0.00,230.80,230.80
"4424",0.55,5.73,45.56,3.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.72,0.00,-5.93,0.00,197.33,197.33
"4425",0.72,6.67,56.82,3.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.30,0.00,-15.89,0.00,197.33,197.33
"4426",0.86,7.53,63.84,4.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.11,-9.30,-12.89,0.00,197.33,197.33
"4427",0.94,8.36,66.08,4.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.14,-4.26,-19.14,0.00,197.33,197.33
"4428",0.95,9.25,64.84,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.02,-9.30,-11.06,0.00,197.33,197.33
"4429",0.95,10.33,59.81,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.87,-9.30,-3.47,0.00,197.33,197.33
"4430",1.01,11.65,50.59,4.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.47,-2.40,0.00,0.00,197.33,197.33
"4431",0.93,12.21,38.64,4.57,0.00,0.00,8.65,0.00,0.00,0.00,8.65,65.00,0.00,0.00,0.00,230.80,230.80
"4432",0.78,12.14,25.22,4.56,0.00,0.00,19.91,0.00,0.00,0.00,19.91,62.61,0.00,0.00,0.00,230.80,230.80
"4433",0.85,12.25,11.98,4.66,0.00,0.00,19.88,0.00,9.30,0.00,19.88,58.92,0.00,0.00,0.00,230.80,230.80
"4434",1.20,13.18,3.37,4.76,0.00,0.00,4.54,0.00,9.30,19.14,4.54,55.47,0.00,0.00,0.00,230.80,230.80
"4435",1.77,16.15,0.07,4.79,0.00,0.00,22.39,0.00,9.30,0.00,22.39,54.47,0.00,0.00,0.00,230.80,230.80
"4436",2.31,19.99,0.00,4.77,0.00,0.00,4.96,0.00,0.00,19.14,4.96,51.15,0.00,0.00,0.00,230.80,230.80
"4437",2.56,22.15,0.00,4.88,0.00,0.00,18.32,0.00,0.00,0.00,18.32,47.90,0.00,0.00,0.00,230.80,230.80
"4438",2.89,24.54,0.00,4.84,0.00,0.00,9.35,0.00,0.00,4.63,9.35,46.25,0.00,0.00,0.00,230.80,230.80
"4439",3.11,26.99,0.00,4.88,0.00,0.00,10.46,0.00,0.00,0.00,10.46,45.43,0.00,0.00,0.00,230.80,230.80
"4440",2.37,27.86,0.00,4.80,0.00,0.00,7.52,0.00,0.00,0.00,7.52,42.53,0.00,0.00,0.00,230.80,230.80
"4441",2.21,25.21,0.00,4.35,0.00,0.00,10.20,0.00,0.00,0.00,10.20,41.98,0.00,0.00,0.00,230.80,230.80
"4442",2.32,24.18,0.00,4.21,0.00,0.00,0.00,0.00,0.00,10.85,0.00,41.56,0.00,0.00,0.00,230.80,230.80
"4443",2.65,24.45,0.00,4.03,0.00,0.00,0.00,0.00,0.00,9.81,0.00,40.93,0.00,0.00,0.00,230.80,230.80
"4444",2.83,25.17,0.77,3.92,0.00,0.00,0.00,0.00,0.00,7.90,0.00,40.59,0.00,0.00,0.00,230.80,230.80
"4445",2.75,23.07,5.39,3.74,0.00,0.00,0.00,0.00,0.00,5.85,0.00,40.80,0.00,0.00,0.00,230.80,230.80
"4446",2.68,25.27,16.39,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.34,-5.73,0.00,0.00,197.33,197.33
"4447",2.66,28.33,30.56,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.63,-9.30,0.00,-6.17,0.00,0.00
"4448",2.86,33.77,42.55,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.82,-9.30,0.00,-6.17,0.00,0.00
"4449",3.34,39.94,50.79,3.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.32,-9.30,-9.99,-6.17,0.00,0.00
"4450",3.67,42.91,55.11,3.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.93,-9.30,-19.14,-6.17,0.00,0.00
"4451",4.57,42.99,55.67,3.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.86,-9.30,-19.14,-6.17,0.00,0.00
"4452",4.99,40.84,54.52,3.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.55,-9.30,-19.14,-6.17,0.00,0.00
"4453",5.08,37.06,50.88,3.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.33,-9.30,-19.14,-6.17,0.00,0.00
"4454",5.01,32.63,42.53,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.76,-9.30,-3.89,-6.17,0.00,0.00
"4455",4.44,27.50,33.99,3.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.47,-5.34,0.00,0.00,197.33,197.33
"4456",3.57,22.00,22.68,3.92,0.00,0.00,9.62,0.00,0.00,0.00,9.62,61.79,0.00,0.00,0.00,230.80,230.80
"4457",2.74,16.74,11.23,3.81,0.00,0.00,14.18,0.00,9.30,0.00,14.18,58.00,0.00,0.00,0.00,230.80,230.80
"4458",2.15,13.10,3.47,3.90,0.00,0.00,27.77,0.00,4.33,0.00,27.77,54.71,0.00,0.00,0.00,230.80,230.80
"4459",1.83,13.49,0.19,4.11,0.00,0.00,24.71,0.00,9.30,0.00,24.71,53.63,0.00,0.00,0.00,230.80,230.80
"4460",1.66,15.16,0.00,4.11,0.00,0.00,20.15,0.00,9.30,0.00,20.15,50.39,0.00,0.00,0.00,230.80,230.80
"4461",1.45,15.48,0.00,4.14,0.00,0.00,16.63,0.00,9.30,0.00,16.63,47.00,0.00,0.00,0.00,230.80,230.80
"4462",1.28,15.94,0.00,4.21,0.00,0.00,14.78,0.00,9.30,0.00,14.78,45.50,0.00,0.00,0.00,230.80,230.80
"4463",1.15,16.81,0.00,4.25,0.00,0.00,0.00,0.00,3.09,19.14,0.00,44.44,0.00,0.00,0.00,230.80,230.80
"4464",1.07,16.51,0.00,4.00,0.00,0.00,1.67,0.00,0.00,19.14,1.67,42.38,0.00,0.00,0.00,230.80,230.80
"4465",1.04,15.73,0.00,3.83,0.00,0.00,12.52,0.00,0.00,8.38,12.52,41.50,0.00,0.00,0.00,230.80,230.80
"4466",1.07,15.47,0.00,3.92,0.00,0.00,0.00,0.00,9.30,11.52,0.00,41.29,0.00,0.00,0.00,230.80,230.80
"4467",1.19,14.56,0.00,3.89,0.00,0.00,1.91,0.00,0.00,19.14,1.91,40.69,0.00,0.00,0.00,230.80,230.80
"4468",1.35,13.32,0.61,3.77,0.00,0.00,12.00,0.00,9.30,0.00,12.00,40.35,0.00,0.00,0.00,230.80,230.80
"4469",1.38,11.55,5.13,3.79,0.00,0.00,18.89,0.00,0.00,0.00,18.89,40.74,0.00,0.00,0.00,230.80,230.80
"4470",1.52,11.89,15.04,3.89,0.00,0.00,10.02,0.00,0.00,0.00,10.02,42.35,0.00,0.00,0.00,230.80,230.80
"4471",1.85,12.80,27.80,4.07,0.00,0.00,0.02,0.00,0.00,0.00,0.02,46.54,0.00,0.00,0.00,230.80,230.80
"4472",2.26,13.23,40.21,4.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.67,0.00,-10.30,0.00,197.33,197.33
"4473",2.52,13.72,48.84,4.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.29,0.00,-17.30,0.00,197.33,197.33
"4474",2.74,14.67,52.98,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.13,-1.80,-19.14,0.00,197.33,197.33
"4475",3.17,16.29,53.59,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.89,-6.93,-13.97,0.00,197.33,197.33
"4476",3.80,18.59,50.33,4.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.19,-9.30,-10.09,0.00,197.33,197.33
"4477",4.45,21.50,45.49,4.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.90,-9.30,-5.11,0.00,197.33,197.33
"4478",4.87,24.58,39.51,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.32,0.00,-9.45,0.00,197.33,197.33
"4479",5.26,26.75,31.26,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.40,-4.83,0.00,0.00,197.33,197.33
"4480",5.55,27.47,22.05,4.93,0.57,0.00,0.00,0.00,0.00,0.00,0.00,60.58,0.00,0.00,0.00,230.80,230.80
"4481",5.69,26.92,11.71,4.87,0.00,0.00,0.00,0.00,0.00,7.88,0.00,57.08,0.00,0.00,0.00,230.80,230.80
"4482",5.73,25.49,3.82,5.03,0.00,0.00,0.00,0.00,0.00,14.05,0.00,54.13,0.00,0.00,0.00,230.80,230.80
"4483",5.71,25.47,0.19,5.23,0.00,0.00,0.00,0.00,0.00,15.93,0.00,52.53,0.00,0.00,0.00,230.80,230.80
"4484",5.68,27.33,0.00,5.09,0.00,0.00,0.00,0.00,0.00,11.78,0.00,49.89,0.00,0.00,0.00,230.80,230.80
"4485",5.43,27.96,0.00,4.87,0.00,0.00,0.00,0.00,0.00,8.37,0.00,46.64,0.00,0.00,0.00,230.80,230.80
"4486",5.13,27.27,0.00,4.77,0.00,0.00,0.00,0.00,0.00,8.15,0.00,45.31,0.00,0.00,0.00,230.80,230.80
"4487",5.06,27.12,0.00,4.88,0.00,0.00,0.00,0.00,0.00,6.82,0.00,43.87,0.00,0.00,0.00,230.80,230.80
"4488",5.02,27.35,0.00,4.62,0.00,0.00,0.00,0.00,3.66,0.00,0.00,40.64,0.00,0.00,0.00,230.80,230.80
"4489",4.81,27.97,0.00,4.24,0.00,0.00,0.00,0.00,1.99,0.00,0.00,39.01,0.00,0.00,0.00,230.80,230.80
"4490",4.54,28.09,0.00,3.99,0.00,0.00,0.00,0.00,1.61,0.00,0.00,38.24,0.00,0.00,0.00,230.80,230.80
"4491",4.34,27.55,0.00,4.06,1.40,0.00,0.00,0.00,0.00,0.00,0.00,37.34,0.00,0.00,0.00,230.80,230.80
"4492",4.12,25.83,0.65,4.10,0.00,0.00,0.00,0.00,2.16,0.00,0.00,36.87,0.00,0.00,0.00,230.80,230.80
"4493",3.72,22.15,4.98,4.08,0.00,0.00,0.00,0.00,2.09,0.00,0.00,37.03,0.00,0.00,0.00,230.80,230.80
"4494",3.61,22.72,15.40,4.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.32,-9.30,0.00,-0.32,59.84,59.84
"4495",3.72,23.83,29.60,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.07,-9.30,0.00,-6.17,0.00,0.00
"4496",4.05,25.52,44.17,4.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.10,-9.30,-7.36,-6.17,0.00,0.00
"4497",4.43,27.95,55.37,4.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.99,-9.30,0.00,-6.17,0.00,0.00
"4498",4.72,30.56,61.73,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.63,-9.30,-19.14,-6.17,0.00,0.00
"4499",4.83,33.13,64.66,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.80,-9.30,0.00,-6.17,0.00,0.00
"4500",4.78,35.19,63.62,4.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.34,-9.30,-19.14,-6.17,0.00,0.00
"4501",4.60,35.85,58.28,4.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.11,-9.30,-19.14,-6.17,0.00,0.00
"4502",4.34,34.96,50.20,4.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.24,-9.30,-19.14,-6.17,0.00,0.00
